,region_bld,clim,arch,eneff,urt,value
2752,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr22_low,sub,1.0
2753,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr22_low,urb,1.0
2754,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,rur,1.0
2755,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,sub,1.0
2756,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr31_std,urb,1.0
2757,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,rur,1.0
2758,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,sub,1.0
2759,C-WEU-ESP,Zone_4C Mixed Marine,sfh,sr32_low,urb,1.0
2760,C-WEU-FIN,Zone_6A Cold Humid,inf,ns,rur,0.13261
2761,C-WEU-FIN,Zone_6A Cold Humid,inf,ns,sub,0.07686
2762,C-WEU-FIN,Zone_6A Cold Humid,inf,ns,urb,0.02112
2763,C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,rur,0.48637
2764,C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,sub,0.54029
2765,C-WEU-FIN,Zone_6A Cold Humid,mfh,s1,urb,0.59422
2766,C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,rur,0.95405
2767,C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,sub,0.97703
2768,C-WEU-FIN,Zone_6A Cold Humid,mfh,s2,urb,1.0
2769,C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,rur,0.99981
2770,C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,sub,0.9999
2771,C-WEU-FIN,Zone_6A Cold Humid,mfh,s3,urb,1.0
2772,C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,rur,0.99995
2773,C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,sub,0.99997
2774,C-WEU-FIN,Zone_6A Cold Humid,mfh,s51_std,urb,1.0
2775,C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,rur,0.99995
2776,C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,sub,0.99997
2777,C-WEU-FIN,Zone_6A Cold Humid,mfh,s52_low,urb,1.0
2778,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,rur,0.48637
2779,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,sub,0.54029
2780,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr11_std,urb,0.59422
2781,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,rur,0.48637
2782,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,sub,0.54029
2783,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr12_low,urb,0.59422
2784,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,rur,0.95405
2785,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,sub,0.97703
2786,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr21_std,urb,1.0
2787,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,rur,0.95405
2788,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,sub,0.97703
2789,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr22_low,urb,1.0
2790,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,rur,0.99981
2791,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,sub,0.9999
2792,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr31_std,urb,1.0
2793,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,rur,0.99981
2794,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,sub,0.9999
2795,C-WEU-FIN,Zone_6A Cold Humid,mfh,sr32_low,urb,1.0
2796,C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,rur,0.0663
2797,C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,sub,0.03843
2798,C-WEU-FIN,Zone_6A Cold Humid,sfh,s1,urb,0.01056
2799,C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,rur,0.10039
2800,C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,sub,0.08473
2801,C-WEU-FIN,Zone_6A Cold Humid,sfh,s2,urb,0.06907
2802,C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,rur,0.90639
2803,C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,sub,0.93894
2804,C-WEU-FIN,Zone_6A Cold Humid,sfh,s3,urb,0.97148
2805,C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,rur,0.9997
2806,C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,sub,0.99985
2807,C-WEU-FIN,Zone_6A Cold Humid,sfh,s51_std,urb,1.0
2808,C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,rur,0.99995
2809,C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,sub,0.99997
2810,C-WEU-FIN,Zone_6A Cold Humid,sfh,s52_low,urb,1.0
2811,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,rur,0.0663
2812,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,sub,0.03843
2813,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr11_std,urb,0.01056
2814,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,rur,0.0663
2815,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,sub,0.03843
2816,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr12_low,urb,0.01056
2817,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,rur,0.10039
2818,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,sub,0.08473
2819,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr21_std,urb,0.06907
2820,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,rur,0.10039
2821,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,sub,0.08473
2822,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr22_low,urb,0.06907
2823,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,rur,0.90639
2824,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,sub,0.93894
2825,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr31_std,urb,0.97148
2826,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,rur,0.90639
2827,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,sub,0.93894
2828,C-WEU-FIN,Zone_6A Cold Humid,sfh,sr32_low,urb,0.97148
2829,C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,rur,0.21292
2830,C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,sub,0.21429
2831,C-WEU-FIN,Zone_7A Very cold Humid,inf,ns,urb,0.21566
2832,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,rur,0.51825
2833,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,sub,0.55187
2834,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s1,urb,0.58549
2835,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,rur,0.71388
2836,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,sub,0.70806
2837,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s2,urb,0.70225
2838,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,rur,0.93851
2839,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,sub,0.96925
2840,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s3,urb,1.0
2841,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,rur,0.97158
2842,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,sub,0.98579
2843,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s51_std,urb,1.0
2844,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,rur,0.99869
2845,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,sub,0.99935
2846,C-WEU-FIN,Zone_7A Very cold Humid,mfh,s52_low,urb,1.0
2847,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,rur,0.51825
2848,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,sub,0.55187
2849,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr11_std,urb,0.58549
2850,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,rur,0.51825
2851,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,sub,0.55187
2852,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr12_low,urb,0.58549
2853,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,rur,0.71388
2854,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,sub,0.70806
2855,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr21_std,urb,0.70225
2856,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,rur,0.71388
2857,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,sub,0.70806
2858,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr22_low,urb,0.70225
2859,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,rur,0.93851
2860,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,sub,0.96925
2861,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr31_std,urb,1.0
2862,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,rur,0.93851
2863,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,sub,0.96925
2864,C-WEU-FIN,Zone_7A Very cold Humid,mfh,sr32_low,urb,1.0
2865,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,rur,0.10646
2866,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,sub,0.10715
2867,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s1,urb,0.10783
2868,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,rur,0.31723
2869,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,sub,0.34116
2870,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s2,urb,0.3651
2871,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,rur,0.62207
2872,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,sub,0.6091
2873,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s3,urb,0.59614
2874,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,rur,0.76392
2875,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,sub,0.74239
2876,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s51_std,urb,0.72087
2877,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,rur,0.9464
2878,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,sub,0.9732
2879,C-WEU-FIN,Zone_7A Very cold Humid,sfh,s52_low,urb,1.0
2880,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,rur,0.10646
2881,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,sub,0.10715
2882,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr11_std,urb,0.10783
2883,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,rur,0.10646
2884,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,sub,0.10715
2885,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr12_low,urb,0.10783
2886,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,rur,0.31723
2887,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,sub,0.34116
2888,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr21_std,urb,0.3651
2889,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,rur,0.31723
2890,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,sub,0.34116
2891,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr22_low,urb,0.3651
2892,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,rur,0.62207
2893,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,sub,0.6091
2894,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr31_std,urb,0.59614
2895,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,rur,0.62207
2896,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,sub,0.6091
2897,C-WEU-FIN,Zone_7A Very cold Humid,sfh,sr32_low,urb,0.59614
2898,C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,rur,0.99939
2899,C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,sub,0.9997
2900,C-WEU-FRA,Zone_0A Extremely hot Humid,inf,ns,urb,1.0
2901,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,rur,0.99939
2902,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,sub,0.9997
2903,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s1,urb,1.0
2904,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,rur,0.99939
2905,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,sub,0.9997
2906,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s2,urb,1.0
2907,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,rur,0.99939
2908,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,sub,0.9997
2909,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s3,urb,1.0
2910,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,rur,1.0
2911,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,sub,1.0
2912,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s51_std,urb,1.0
2913,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,rur,1.0
2914,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,sub,1.0
2915,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,s52_low,urb,1.0
2916,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,rur,0.99939
2917,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,sub,0.9997
2918,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr11_std,urb,1.0
2919,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,rur,0.99939
2920,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,sub,0.9997
2921,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr12_low,urb,1.0
2922,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,rur,0.99939
2923,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,sub,0.9997
2924,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr21_std,urb,1.0
2925,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,rur,0.99939
2926,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,sub,0.9997
2927,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr22_low,urb,1.0
2928,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,rur,0.99939
2929,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,sub,0.9997
2930,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr31_std,urb,1.0
2931,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,rur,0.99939
2932,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,sub,0.9997
2933,C-WEU-FRA,Zone_0A Extremely hot Humid,mfh,sr32_low,urb,1.0
2934,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,rur,0.99939
2935,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,sub,0.9997
2936,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s1,urb,1.0
2937,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,rur,0.99939
2938,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,sub,0.9997
2939,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s2,urb,1.0
2940,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,rur,0.99939
2941,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,sub,0.9997
2942,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s3,urb,1.0
2943,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,rur,0.99939
2944,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,sub,0.9997
2945,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s51_std,urb,1.0
2946,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,rur,1.0
2947,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,sub,1.0
2948,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,s52_low,urb,1.0
2949,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,rur,0.99939
2950,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,sub,0.9997
2951,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr11_std,urb,1.0
2952,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,rur,0.99939
2953,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,sub,0.9997
2954,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr12_low,urb,1.0
2955,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,rur,0.99939
2956,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,sub,0.9997
2957,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr21_std,urb,1.0
2958,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,rur,0.99939
2959,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,sub,0.9997
2960,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr22_low,urb,1.0
2961,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,rur,0.99939
2962,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,sub,0.9997
2963,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr31_std,urb,1.0
2964,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,rur,0.99939
2965,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,sub,0.9997
2966,C-WEU-FRA,Zone_0A Extremely hot Humid,sfh,sr32_low,urb,1.0
2967,C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,rur,0.99939
2968,C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,sub,0.9997
2969,C-WEU-FRA,Zone_1A Very hot Humid,inf,ns,urb,1.0
2970,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,rur,0.99939
2971,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,sub,0.9997
2972,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s1,urb,1.0
2973,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,rur,0.99939
2974,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,sub,0.9997
2975,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s2,urb,1.0
2976,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,rur,0.99939
2977,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,sub,0.9997
2978,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s3,urb,1.0
2979,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,rur,1.0
2980,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,sub,1.0
2981,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s51_std,urb,1.0
2982,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,rur,1.0
2983,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,sub,1.0
2984,C-WEU-FRA,Zone_1A Very hot Humid,mfh,s52_low,urb,1.0
2985,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,rur,0.99939
2986,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,sub,0.9997
2987,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr11_std,urb,1.0
2988,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,rur,0.99939
2989,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,sub,0.9997
2990,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr12_low,urb,1.0
2991,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,rur,0.99939
2992,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,sub,0.9997
2993,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr21_std,urb,1.0
2994,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,rur,0.99939
2995,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,sub,0.9997
2996,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr22_low,urb,1.0
2997,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,rur,0.99939
2998,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,sub,0.9997
2999,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr31_std,urb,1.0
3000,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,rur,0.99939
3001,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,sub,0.9997
3002,C-WEU-FRA,Zone_1A Very hot Humid,mfh,sr32_low,urb,1.0
3003,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,rur,0.99939
3004,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,sub,0.9997
3005,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s1,urb,1.0
3006,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,rur,0.99939
3007,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,sub,0.9997
3008,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s2,urb,1.0
3009,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,rur,0.99939
3010,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,sub,0.9997
3011,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s3,urb,1.0
3012,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,rur,0.99939
3013,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,sub,0.9997
3014,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s51_std,urb,1.0
3015,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,rur,1.0
3016,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,sub,1.0
3017,C-WEU-FRA,Zone_1A Very hot Humid,sfh,s52_low,urb,1.0
3018,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,rur,0.99939
3019,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,sub,0.9997
3020,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr11_std,urb,1.0
3021,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,rur,0.99939
3022,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,sub,0.9997
3023,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr12_low,urb,1.0
3024,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,rur,0.99939
3025,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,sub,0.9997
3026,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr21_std,urb,1.0
3027,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,rur,0.99939
3028,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,sub,0.9997
3029,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr22_low,urb,1.0
3030,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,rur,0.99939
3031,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,sub,0.9997
3032,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr31_std,urb,1.0
3033,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,rur,0.99939
3034,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,sub,0.9997
3035,C-WEU-FRA,Zone_1A Very hot Humid,sfh,sr32_low,urb,1.0
3036,C-WEU-FRA,Zone_2A Hot Humid,inf,ns,rur,0.99939
3037,C-WEU-FRA,Zone_2A Hot Humid,inf,ns,sub,0.9997
3038,C-WEU-FRA,Zone_2A Hot Humid,inf,ns,urb,1.0
3039,C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,rur,0.99939
3040,C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,sub,0.9997
3041,C-WEU-FRA,Zone_2A Hot Humid,mfh,s1,urb,1.0
3042,C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,rur,0.99939
3043,C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,sub,0.9997
3044,C-WEU-FRA,Zone_2A Hot Humid,mfh,s2,urb,1.0
3045,C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,rur,0.99939
3046,C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,sub,0.9997
3047,C-WEU-FRA,Zone_2A Hot Humid,mfh,s3,urb,1.0
3048,C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,rur,1.0
3049,C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,sub,1.0
3050,C-WEU-FRA,Zone_2A Hot Humid,mfh,s51_std,urb,1.0
3051,C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,rur,1.0
3052,C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,sub,1.0
3053,C-WEU-FRA,Zone_2A Hot Humid,mfh,s52_low,urb,1.0
3054,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,rur,0.99939
3055,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,sub,0.9997
3056,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr11_std,urb,1.0
3057,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,rur,0.99939
3058,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,sub,0.9997
3059,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr12_low,urb,1.0
3060,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,rur,0.99939
3061,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,sub,0.9997
3062,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr21_std,urb,1.0
3063,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr22_low,rur,0.99939
3064,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr22_low,sub,0.9997
3065,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr22_low,urb,1.0
3066,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr31_std,rur,0.99939
3067,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr31_std,sub,0.9997
3068,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr31_std,urb,1.0
3069,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr32_low,rur,0.99939
3070,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr32_low,sub,0.9997
3071,C-WEU-FRA,Zone_2A Hot Humid,mfh,sr32_low,urb,1.0
