region_bld,clim,inc_cl,year,urt,value
C-WEU-DEU,Zone_6A Cold Humid,q3,2090,rur,0.22558599999999998
C-WEU-DEU,Zone_6A Cold Humid,q3,2090,sub,0.225586
C-WEU-DEU,Zone_6A Cold Humid,q3,2090,urb,0.0
C-WEU-DEU,Zone_6A Cold Humid,q3,2095,rur,0.225586
C-WEU-DEU,Zone_6A Cold Humid,q3,2095,sub,0.225586
C-WEU-DEU,Zone_6A Cold Humid,q3,2095,urb,0.0
C-WEU-DEU,Zone_6A Cold Humid,q3,2100,rur,0.22558599999999998
C-WEU-DEU,Zone_6A Cold Humid,q3,2100,sub,0.225586
C-WEU-DEU,Zone_6A Cold Humid,q3,2100,urb,0.0
C-WEU-DNK,Zone_5A Cool Humid,q1,2015,rur,0.04949596
C-WEU-DNK,Zone_5A Cool Humid,q1,2015,sub,0.07813213
C-WEU-DNK,Zone_5A Cool Humid,q1,2015,urb,0.10676829999999998
C-WEU-DNK,Zone_5A Cool Humid,q1,2020,rur,0.05511072
C-WEU-DNK,Zone_5A Cool Humid,q1,2020,sub,0.08261611
C-WEU-DNK,Zone_5A Cool Humid,q1,2020,urb,0.1101215
C-WEU-DNK,Zone_5A Cool Humid,q1,2025,rur,0.05880126
C-WEU-DNK,Zone_5A Cool Humid,q1,2025,sub,0.08546258
C-WEU-DNK,Zone_5A Cool Humid,q1,2025,urb,0.1121239
C-WEU-DNK,Zone_5A Cool Humid,q1,2030,rur,0.06397023
C-WEU-DNK,Zone_5A Cool Humid,q1,2030,sub,0.08882966
C-WEU-DNK,Zone_5A Cool Humid,q1,2030,urb,0.1136891
C-WEU-DNK,Zone_5A Cool Humid,q1,2035,rur,0.0704644
C-WEU-DNK,Zone_5A Cool Humid,q1,2035,sub,0.0927388
C-WEU-DNK,Zone_5A Cool Humid,q1,2035,urb,0.1150132
C-WEU-DNK,Zone_5A Cool Humid,q1,2040,rur,0.07740883
C-WEU-DNK,Zone_5A Cool Humid,q1,2040,sub,0.09671176
C-WEU-DNK,Zone_5A Cool Humid,q1,2040,urb,0.1160147
C-WEU-DNK,Zone_5A Cool Humid,q1,2045,rur,0.08693421
C-WEU-DNK,Zone_5A Cool Humid,q1,2045,sub,0.102058
C-WEU-DNK,Zone_5A Cool Humid,q1,2045,urb,0.1171818
C-WEU-DNK,Zone_5A Cool Humid,q1,2050,rur,0.09365326000000002
C-WEU-DNK,Zone_5A Cool Humid,q1,2050,sub,0.10573763
C-WEU-DNK,Zone_5A Cool Humid,q1,2050,urb,0.117822
C-WEU-DNK,Zone_5A Cool Humid,q1,2055,rur,0.1016623
C-WEU-DNK,Zone_5A Cool Humid,q1,2055,sub,0.10989765000000001
C-WEU-DNK,Zone_5A Cool Humid,q1,2055,urb,0.118133
C-WEU-DNK,Zone_5A Cool Humid,q1,2060,rur,0.1067425
C-WEU-DNK,Zone_5A Cool Humid,q1,2060,sub,0.11251589999999999
C-WEU-DNK,Zone_5A Cool Humid,q1,2060,urb,0.11828929999999999
C-WEU-DNK,Zone_5A Cool Humid,q1,2065,rur,0.1105464
C-WEU-DNK,Zone_5A Cool Humid,q1,2065,sub,0.1144568
C-WEU-DNK,Zone_5A Cool Humid,q1,2065,urb,0.1183672
C-WEU-DNK,Zone_5A Cool Humid,q1,2070,rur,0.1137511
C-WEU-DNK,Zone_5A Cool Humid,q1,2070,sub,0.1160813
C-WEU-DNK,Zone_5A Cool Humid,q1,2070,urb,0.11841150000000002
C-WEU-DNK,Zone_5A Cool Humid,q1,2075,rur,0.1155219
C-WEU-DNK,Zone_5A Cool Humid,q1,2075,sub,0.11697345
C-WEU-DNK,Zone_5A Cool Humid,q1,2075,urb,0.118425
C-WEU-DNK,Zone_5A Cool Humid,q1,2080,rur,0.1167562
C-WEU-DNK,Zone_5A Cool Humid,q1,2080,sub,0.1175933
C-WEU-DNK,Zone_5A Cool Humid,q1,2080,urb,0.1184304
C-WEU-DNK,Zone_5A Cool Humid,q1,2085,rur,0.1176037
C-WEU-DNK,Zone_5A Cool Humid,q1,2085,sub,0.11801830000000002
C-WEU-DNK,Zone_5A Cool Humid,q1,2085,urb,0.1184329
C-WEU-DNK,Zone_5A Cool Humid,q1,2090,rur,0.1179936
C-WEU-DNK,Zone_5A Cool Humid,q1,2090,sub,0.11821355
C-WEU-DNK,Zone_5A Cool Humid,q1,2090,urb,0.1184335
C-WEU-DNK,Zone_5A Cool Humid,q1,2095,rur,0.11821499999999999
C-WEU-DNK,Zone_5A Cool Humid,q1,2095,sub,0.11832435
C-WEU-DNK,Zone_5A Cool Humid,q1,2095,urb,0.11843369999999999
C-WEU-DNK,Zone_5A Cool Humid,q1,2100,rur,0.1183329
C-WEU-DNK,Zone_5A Cool Humid,q1,2100,sub,0.11838335
C-WEU-DNK,Zone_5A Cool Humid,q1,2100,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2015,rur,0.09919970000000002
C-WEU-DNK,Zone_5A Cool Humid,q2,2015,sub,0.1086115
C-WEU-DNK,Zone_5A Cool Humid,q2,2015,urb,0.11802329999999998
C-WEU-DNK,Zone_5A Cool Humid,q2,2020,rur,0.104313
C-WEU-DNK,Zone_5A Cool Humid,q2,2020,sub,0.1112625
C-WEU-DNK,Zone_5A Cool Humid,q2,2020,urb,0.118212
C-WEU-DNK,Zone_5A Cool Humid,q2,2025,rur,0.1070057
C-WEU-DNK,Zone_5A Cool Humid,q2,2025,sub,0.1126633
C-WEU-DNK,Zone_5A Cool Humid,q2,2025,urb,0.1183209
C-WEU-DNK,Zone_5A Cool Humid,q2,2030,rur,0.1096984
C-WEU-DNK,Zone_5A Cool Humid,q2,2030,sub,0.11402625
C-WEU-DNK,Zone_5A Cool Humid,q2,2030,urb,0.11835410000000002
C-WEU-DNK,Zone_5A Cool Humid,q2,2035,rur,0.1122659
C-WEU-DNK,Zone_5A Cool Humid,q2,2035,sub,0.1153291
C-WEU-DNK,Zone_5A Cool Humid,q2,2035,urb,0.1183923
C-WEU-DNK,Zone_5A Cool Humid,q2,2040,rur,0.114365
C-WEU-DNK,Zone_5A Cool Humid,q2,2040,sub,0.1163901
C-WEU-DNK,Zone_5A Cool Humid,q2,2040,urb,0.1184152
C-WEU-DNK,Zone_5A Cool Humid,q2,2045,rur,0.11601749999999998
C-WEU-DNK,Zone_5A Cool Humid,q2,2045,sub,0.11722185000000002
C-WEU-DNK,Zone_5A Cool Humid,q2,2045,urb,0.1184262
C-WEU-DNK,Zone_5A Cool Humid,q2,2050,rur,0.1170544
C-WEU-DNK,Zone_5A Cool Humid,q2,2050,sub,0.11774294999999999
C-WEU-DNK,Zone_5A Cool Humid,q2,2050,urb,0.1184315
C-WEU-DNK,Zone_5A Cool Humid,q2,2055,rur,0.11768679999999998
C-WEU-DNK,Zone_5A Cool Humid,q2,2055,sub,0.11805990000000001
C-WEU-DNK,Zone_5A Cool Humid,q2,2055,urb,0.118433
C-WEU-DNK,Zone_5A Cool Humid,q2,2060,rur,0.1180452
C-WEU-DNK,Zone_5A Cool Humid,q2,2060,sub,0.1182394
C-WEU-DNK,Zone_5A Cool Humid,q2,2060,urb,0.1184336
C-WEU-DNK,Zone_5A Cool Humid,q2,2065,rur,0.1182215
C-WEU-DNK,Zone_5A Cool Humid,q2,2065,sub,0.1183276
C-WEU-DNK,Zone_5A Cool Humid,q2,2065,urb,0.1184337
C-WEU-DNK,Zone_5A Cool Humid,q2,2070,rur,0.118337
C-WEU-DNK,Zone_5A Cool Humid,q2,2070,sub,0.1183854
C-WEU-DNK,Zone_5A Cool Humid,q2,2070,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2075,rur,0.1183846
C-WEU-DNK,Zone_5A Cool Humid,q2,2075,sub,0.1184092
C-WEU-DNK,Zone_5A Cool Humid,q2,2075,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2080,rur,0.1184159
C-WEU-DNK,Zone_5A Cool Humid,q2,2080,sub,0.11842485
C-WEU-DNK,Zone_5A Cool Humid,q2,2080,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2085,rur,0.11842619999999998
C-WEU-DNK,Zone_5A Cool Humid,q2,2085,sub,0.11843
C-WEU-DNK,Zone_5A Cool Humid,q2,2085,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2090,rur,0.1184303
C-WEU-DNK,Zone_5A Cool Humid,q2,2090,sub,0.11843205
C-WEU-DNK,Zone_5A Cool Humid,q2,2090,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2095,rur,0.11843249999999998
C-WEU-DNK,Zone_5A Cool Humid,q2,2095,sub,0.11843315000000001
C-WEU-DNK,Zone_5A Cool Humid,q2,2095,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q2,2100,rur,0.1184333
C-WEU-DNK,Zone_5A Cool Humid,q2,2100,sub,0.11843355
C-WEU-DNK,Zone_5A Cool Humid,q2,2100,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2015,rur,0.11761050000000002
C-WEU-DNK,Zone_5A Cool Humid,q3,2015,sub,0.1180216
C-WEU-DNK,Zone_5A Cool Humid,q3,2015,urb,0.11843269999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2020,rur,0.1180137
C-WEU-DNK,Zone_5A Cool Humid,q3,2020,sub,0.1182236
C-WEU-DNK,Zone_5A Cool Humid,q3,2020,urb,0.1184335
C-WEU-DNK,Zone_5A Cool Humid,q3,2025,rur,0.1181592
C-WEU-DNK,Zone_5A Cool Humid,q3,2025,sub,0.11829645
C-WEU-DNK,Zone_5A Cool Humid,q3,2025,urb,0.1184337
C-WEU-DNK,Zone_5A Cool Humid,q3,2030,rur,0.11827599999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2030,sub,0.1183549
C-WEU-DNK,Zone_5A Cool Humid,q3,2030,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2035,rur,0.1183475
C-WEU-DNK,Zone_5A Cool Humid,q3,2035,sub,0.11839065
C-WEU-DNK,Zone_5A Cool Humid,q3,2035,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2040,rur,0.1183913
C-WEU-DNK,Zone_5A Cool Humid,q3,2040,sub,0.11841255000000002
C-WEU-DNK,Zone_5A Cool Humid,q3,2040,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2045,rur,0.1184158
C-WEU-DNK,Zone_5A Cool Humid,q3,2045,sub,0.11842480000000001
C-WEU-DNK,Zone_5A Cool Humid,q3,2045,urb,0.11843379999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2050,rur,0.1184276
C-WEU-DNK,Zone_5A Cool Humid,q3,2050,sub,0.1184307
C-WEU-DNK,Zone_5A Cool Humid,q3,2050,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2055,rur,0.11843129999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2055,sub,0.11843255000000001
C-WEU-DNK,Zone_5A Cool Humid,q3,2055,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2060,rur,0.1184329
C-WEU-DNK,Zone_5A Cool Humid,q3,2060,sub,0.11843334999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2060,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2065,rur,0.1184335
C-WEU-DNK,Zone_5A Cool Humid,q3,2065,sub,0.11843365
C-WEU-DNK,Zone_5A Cool Humid,q3,2065,urb,0.11843380000000002
C-WEU-DNK,Zone_5A Cool Humid,q3,2070,rur,0.1184337
C-WEU-DNK,Zone_5A Cool Humid,q3,2070,sub,0.11843375
C-WEU-DNK,Zone_5A Cool Humid,q3,2070,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2075,rur,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2075,sub,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2075,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2080,rur,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2080,sub,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2080,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2085,rur,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2085,sub,0.11843380000000002
C-WEU-DNK,Zone_5A Cool Humid,q3,2085,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2090,rur,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2090,sub,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2090,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2095,rur,0.11843379999999999
C-WEU-DNK,Zone_5A Cool Humid,q3,2095,sub,0.11843380000000002
C-WEU-DNK,Zone_5A Cool Humid,q3,2095,urb,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,rur,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,urb,0.1184338
C-WEU-ESP,Zone_2B Hot Dry,q1,2015,rur,0.1378485
C-WEU-ESP,Zone_2B Hot Dry,q1,2015,sub,0.27374495
C-WEU-ESP,Zone_2B Hot Dry,q1,2015,urb,0.4096414
C-WEU-ESP,Zone_2B Hot Dry,q1,2020,rur,0.1439873
C-WEU-ESP,Zone_2B Hot Dry,q1,2020,sub,0.2907104
C-WEU-ESP,Zone_2B Hot Dry,q1,2020,urb,0.4374335
C-WEU-ESP,Zone_2B Hot Dry,q1,2025,rur,0.1632916
C-WEU-ESP,Zone_2B Hot Dry,q1,2025,sub,0.31408
C-WEU-ESP,Zone_2B Hot Dry,q1,2025,urb,0.4648684
C-WEU-ESP,Zone_2B Hot Dry,q1,2030,rur,0.171429
C-WEU-ESP,Zone_2B Hot Dry,q1,2030,sub,0.345145
C-WEU-ESP,Zone_2B Hot Dry,q1,2030,urb,0.518861
C-WEU-ESP,Zone_2B Hot Dry,q1,2035,rur,0.1980616
C-WEU-ESP,Zone_2B Hot Dry,q1,2035,sub,0.37418885
C-WEU-ESP,Zone_2B Hot Dry,q1,2035,urb,0.5503161
C-WEU-ESP,Zone_2B Hot Dry,q1,2040,rur,0.2247356
C-WEU-ESP,Zone_2B Hot Dry,q1,2040,sub,0.4025524
C-WEU-ESP,Zone_2B Hot Dry,q1,2040,urb,0.5803692
C-WEU-ESP,Zone_2B Hot Dry,q1,2045,rur,0.2479751
C-WEU-ESP,Zone_2B Hot Dry,q1,2045,sub,0.4283738
C-WEU-ESP,Zone_2B Hot Dry,q1,2045,urb,0.6087725
C-WEU-ESP,Zone_2B Hot Dry,q1,2050,rur,0.2744613
C-WEU-ESP,Zone_2B Hot Dry,q1,2050,sub,0.456933
C-WEU-ESP,Zone_2B Hot Dry,q1,2050,urb,0.6394047
C-WEU-ESP,Zone_2B Hot Dry,q1,2055,rur,0.3212154
C-WEU-ESP,Zone_2B Hot Dry,q1,2055,sub,0.49660925
C-WEU-ESP,Zone_2B Hot Dry,q1,2055,urb,0.6720031
C-WEU-ESP,Zone_2B Hot Dry,q1,2060,rur,0.3892965
C-WEU-ESP,Zone_2B Hot Dry,q1,2060,sub,0.53928135
C-WEU-ESP,Zone_2B Hot Dry,q1,2060,urb,0.6892662
C-WEU-ESP,Zone_2B Hot Dry,q1,2065,rur,0.4444373
C-WEU-ESP,Zone_2B Hot Dry,q1,2065,sub,0.5759941
C-WEU-ESP,Zone_2B Hot Dry,q1,2065,urb,0.7075509
C-WEU-ESP,Zone_2B Hot Dry,q1,2070,rur,0.5103188
C-WEU-ESP,Zone_2B Hot Dry,q1,2070,sub,0.61352375
C-WEU-ESP,Zone_2B Hot Dry,q1,2070,urb,0.7167287
C-WEU-ESP,Zone_2B Hot Dry,q1,2075,rur,0.5583826
C-WEU-ESP,Zone_2B Hot Dry,q1,2075,sub,0.6393331
C-WEU-ESP,Zone_2B Hot Dry,q1,2075,urb,0.7202836
C-WEU-ESP,Zone_2B Hot Dry,q1,2080,rur,0.6007578
C-WEU-ESP,Zone_2B Hot Dry,q1,2080,sub,0.662004
C-WEU-ESP,Zone_2B Hot Dry,q1,2080,urb,0.7232502
C-WEU-ESP,Zone_2B Hot Dry,q1,2085,rur,0.6417392
C-WEU-ESP,Zone_2B Hot Dry,q1,2085,sub,0.68327855
C-WEU-ESP,Zone_2B Hot Dry,q1,2085,urb,0.7248179
C-WEU-ESP,Zone_2B Hot Dry,q1,2090,rur,0.677756
C-WEU-ESP,Zone_2B Hot Dry,q1,2090,sub,0.70160495
C-WEU-ESP,Zone_2B Hot Dry,q1,2090,urb,0.7254539
C-WEU-ESP,Zone_2B Hot Dry,q1,2095,rur,0.6949734
C-WEU-ESP,Zone_2B Hot Dry,q1,2095,sub,0.7103571
C-WEU-ESP,Zone_2B Hot Dry,q1,2095,urb,0.7257408
C-WEU-ESP,Zone_2B Hot Dry,q1,2100,rur,0.7085814
C-WEU-ESP,Zone_2B Hot Dry,q1,2100,sub,0.7172171
C-WEU-ESP,Zone_2B Hot Dry,q1,2100,urb,0.7258528
C-WEU-ESP,Zone_2B Hot Dry,q2,2015,rur,0.4552745
C-WEU-ESP,Zone_2B Hot Dry,q2,2015,sub,0.5823784
C-WEU-ESP,Zone_2B Hot Dry,q2,2015,urb,0.7094823
C-WEU-ESP,Zone_2B Hot Dry,q2,2020,rur,0.4890614
C-WEU-ESP,Zone_2B Hot Dry,q2,2020,sub,0.60071475
C-WEU-ESP,Zone_2B Hot Dry,q2,2020,urb,0.7123681
C-WEU-ESP,Zone_2B Hot Dry,q2,2025,rur,0.5217302
C-WEU-ESP,Zone_2B Hot Dry,q2,2025,sub,0.6192585
C-WEU-ESP,Zone_2B Hot Dry,q2,2025,urb,0.7167868
C-WEU-ESP,Zone_2B Hot Dry,q2,2030,rur,0.5423766
C-WEU-ESP,Zone_2B Hot Dry,q2,2030,sub,0.6313429
C-WEU-ESP,Zone_2B Hot Dry,q2,2030,urb,0.7203092
C-WEU-ESP,Zone_2B Hot Dry,q2,2035,rur,0.5814731
C-WEU-ESP,Zone_2B Hot Dry,q2,2035,sub,0.6518446
C-WEU-ESP,Zone_2B Hot Dry,q2,2035,urb,0.7222161
C-WEU-ESP,Zone_2B Hot Dry,q2,2040,rur,0.6146011
C-WEU-ESP,Zone_2B Hot Dry,q2,2040,sub,0.6692361
C-WEU-ESP,Zone_2B Hot Dry,q2,2040,urb,0.7238711
C-WEU-ESP,Zone_2B Hot Dry,q2,2045,rur,0.6356135
C-WEU-ESP,Zone_2B Hot Dry,q2,2045,sub,0.6800671
C-WEU-ESP,Zone_2B Hot Dry,q2,2045,urb,0.7245207
C-WEU-ESP,Zone_2B Hot Dry,q2,2050,rur,0.6566875
C-WEU-ESP,Zone_2B Hot Dry,q2,2050,sub,0.6909258
C-WEU-ESP,Zone_2B Hot Dry,q2,2050,urb,0.7251641
C-WEU-ESP,Zone_2B Hot Dry,q2,2055,rur,0.679428
C-WEU-ESP,Zone_2B Hot Dry,q2,2055,sub,0.70252155
C-WEU-ESP,Zone_2B Hot Dry,q2,2055,urb,0.7256151
C-WEU-ESP,Zone_2B Hot Dry,q2,2060,rur,0.7002744
C-WEU-ESP,Zone_2B Hot Dry,q2,2060,sub,0.71302535
C-WEU-ESP,Zone_2B Hot Dry,q2,2060,urb,0.7257763
C-WEU-ESP,Zone_2B Hot Dry,q2,2065,rur,0.7105431
C-WEU-ESP,Zone_2B Hot Dry,q2,2065,sub,0.71820535
C-WEU-ESP,Zone_2B Hot Dry,q2,2065,urb,0.7258676
C-WEU-ESP,Zone_2B Hot Dry,q2,2070,rur,0.7172585
