region_bld,region_nuts,clim,arch,urt,value
C-WEU-ITA,C-WEU-ITA-ITG19,Zone_3A Warm Humid,mfh,rur,25638.5
C-WEU-ITA,C-WEU-ITA-ITG19,Zone_3A Warm Humid,sfh,urb,14239.5
C-WEU-ITA,C-WEU-ITA-ITG19,Zone_3A Warm Humid,sfh,rur,14239.5
C-WEU-ITA,C-WEU-ITA-ITG2D,Zone_3A Warm Humid,mfh,urb,52195.5
C-WEU-ITA,C-WEU-ITA-ITG2D,Zone_3A Warm Humid,mfh,rur,52195.5
C-WEU-ITA,C-WEU-ITA-ITG2D,Zone_3A Warm Humid,sfh,urb,17279.5
C-WEU-ITA,C-WEU-ITA-ITG2D,Zone_3A Warm Humid,sfh,rur,17279.5
C-WEU-ITA,C-WEU-ITA-ITG2E,Zone_3A Warm Humid,mfh,urb,13411.0
C-WEU-ITA,C-WEU-ITA-ITG2E,Zone_3A Warm Humid,mfh,rur,13411.0
C-WEU-ITA,C-WEU-ITA-ITG2E,Zone_3A Warm Humid,sfh,urb,9741.0
C-WEU-ITA,C-WEU-ITA-ITG2E,Zone_3A Warm Humid,sfh,rur,9741.0
C-WEU-ITA,C-WEU-ITA-ITG2F,Zone_3A Warm Humid,mfh,urb,8125.0
C-WEU-ITA,C-WEU-ITA-ITG2F,Zone_3A Warm Humid,mfh,rur,8125.0
C-WEU-ITA,C-WEU-ITA-ITG2F,Zone_3A Warm Humid,sfh,urb,3779.5
C-WEU-ITA,C-WEU-ITA-ITG2F,Zone_3A Warm Humid,sfh,rur,3779.5
C-WEU-ITA,C-WEU-ITA-ITG2G,Zone_3A Warm Humid,mfh,urb,8228.0
C-WEU-ITA,C-WEU-ITA-ITG2G,Zone_3A Warm Humid,mfh,rur,8228.0
C-WEU-ITA,C-WEU-ITA-ITG2G,Zone_3A Warm Humid,sfh,urb,9607.0
C-WEU-ITA,C-WEU-ITA-ITG2G,Zone_3A Warm Humid,sfh,rur,9607.0
C-WEU-ITA,C-WEU-ITA-ITG2H,Zone_3A Warm Humid,mfh,urb,16602.5
C-WEU-ITA,C-WEU-ITA-ITG2H,Zone_3A Warm Humid,mfh,rur,16602.5
C-WEU-ITA,C-WEU-ITA-ITG2H,Zone_3A Warm Humid,sfh,urb,17242.5
C-WEU-ITA,C-WEU-ITA-ITG2H,Zone_3A Warm Humid,sfh,rur,17242.5
C-WEU-ITA,C-WEU-ITA-ITH10,Zone_7A Very cold Humid,mfh,urb,28869.5
C-WEU-ITA,C-WEU-ITA-ITH10,Zone_7A Very cold Humid,mfh,rur,28869.5
C-WEU-ITA,C-WEU-ITA-ITH10,Zone_7A Very cold Humid,sfh,urb,4680.5
C-WEU-ITA,C-WEU-ITA-ITH10,Zone_7A Very cold Humid,sfh,rur,4680.5
C-WEU-ITA,C-WEU-ITA-ITH20,Zone_7A Very cold Humid,mfh,urb,64531.5
C-WEU-ITA,C-WEU-ITA-ITH20,Zone_7A Very cold Humid,mfh,rur,64531.5
C-WEU-ITA,C-WEU-ITA-ITH20,Zone_7A Very cold Humid,sfh,urb,11862.5
C-WEU-ITA,C-WEU-ITA-ITH20,Zone_7A Very cold Humid,sfh,rur,11862.5
C-WEU-ITA,C-WEU-ITA-ITH31,Zone_4A Mixed Humid,mfh,urb,40104.5
C-WEU-ITA,C-WEU-ITA-ITH31,Zone_4A Mixed Humid,mfh,rur,40104.5
C-WEU-ITA,C-WEU-ITA-ITH31,Zone_4A Mixed Humid,sfh,urb,10177.5
C-WEU-ITA,C-WEU-ITA-ITH31,Zone_4A Mixed Humid,sfh,rur,10177.5
C-WEU-ITA,C-WEU-ITA-ITH32,Zone_5A Cool Humid,mfh,urb,37872.5
C-WEU-ITA,C-WEU-ITA-ITH32,Zone_5A Cool Humid,mfh,rur,37872.5
C-WEU-ITA,C-WEU-ITA-ITH32,Zone_5A Cool Humid,sfh,urb,12553.5
C-WEU-ITA,C-WEU-ITA-ITH32,Zone_5A Cool Humid,sfh,rur,12553.5
C-WEU-ITA,C-WEU-ITA-ITH33,Zone_7A Very cold Humid,mfh,urb,34370.5
C-WEU-ITA,C-WEU-ITA-ITH33,Zone_7A Very cold Humid,mfh,rur,34370.5
C-WEU-ITA,C-WEU-ITA-ITH33,Zone_7A Very cold Humid,sfh,urb,8607.5
C-WEU-ITA,C-WEU-ITA-ITH33,Zone_7A Very cold Humid,sfh,rur,8607.5
C-WEU-ITA,C-WEU-ITA-ITH34,Zone_4A Mixed Humid,mfh,urb,24334.5
C-WEU-ITA,C-WEU-ITA-ITH34,Zone_4A Mixed Humid,mfh,rur,24334.5
C-WEU-ITA,C-WEU-ITA-ITH34,Zone_4A Mixed Humid,sfh,urb,10067.5
C-WEU-ITA,C-WEU-ITA-ITH34,Zone_4A Mixed Humid,sfh,rur,10067.5
C-WEU-ITA,C-WEU-ITA-ITH35,Zone_4A Mixed Humid,mfh,urb,59057.0
C-WEU-ITA,C-WEU-ITA-ITH35,Zone_4A Mixed Humid,mfh,rur,59057.0
C-WEU-ITA,C-WEU-ITA-ITH35,Zone_4A Mixed Humid,sfh,urb,6897.5
C-WEU-ITA,C-WEU-ITA-ITH35,Zone_4A Mixed Humid,sfh,rur,6897.5
C-WEU-ITA,C-WEU-ITA-ITH36,Zone_4A Mixed Humid,mfh,urb,23427.5
C-WEU-ITA,C-WEU-ITA-ITH36,Zone_4A Mixed Humid,mfh,rur,23427.5
C-WEU-ITA,C-WEU-ITA-ITH36,Zone_4A Mixed Humid,sfh,urb,8654.5
C-WEU-ITA,C-WEU-ITA-ITH36,Zone_4A Mixed Humid,sfh,rur,8654.5
C-WEU-ITA,C-WEU-ITA-ITH37,Zone_4A Mixed Humid,mfh,urb,10512.5
C-WEU-ITA,C-WEU-ITA-ITH37,Zone_4A Mixed Humid,mfh,rur,10512.5
C-WEU-ITA,C-WEU-ITA-ITH37,Zone_4A Mixed Humid,sfh,urb,5552.0
C-WEU-ITA,C-WEU-ITA-ITH37,Zone_4A Mixed Humid,sfh,rur,5552.0
C-WEU-ITA,C-WEU-ITA-ITH41,Zone_5A Cool Humid,mfh,urb,9418.5
C-WEU-ITA,C-WEU-ITA-ITH41,Zone_5A Cool Humid,mfh,rur,9418.5
C-WEU-ITA,C-WEU-ITA-ITH41,Zone_5A Cool Humid,sfh,urb,7528.5
C-WEU-ITA,C-WEU-ITA-ITH41,Zone_5A Cool Humid,sfh,rur,7528.5
C-WEU-ITA,C-WEU-ITA-ITH42,Zone_3A Warm Humid,mfh,urb,33642.5
C-WEU-ITA,C-WEU-ITA-ITH42,Zone_3A Warm Humid,mfh,rur,33642.5
C-WEU-ITA,C-WEU-ITA-ITH42,Zone_3A Warm Humid,sfh,urb,13879.0
C-WEU-ITA,C-WEU-ITA-ITH42,Zone_3A Warm Humid,sfh,rur,13879.0
C-WEU-ITA,C-WEU-ITA-ITH43,Zone_3A Warm Humid,mfh,urb,8899.0
C-WEU-ITA,C-WEU-ITA-ITH43,Zone_3A Warm Humid,mfh,rur,8899.0
C-WEU-ITA,C-WEU-ITA-ITH43,Zone_3A Warm Humid,sfh,urb,599.0
C-WEU-ITA,C-WEU-ITA-ITH43,Zone_3A Warm Humid,sfh,rur,599.0
C-WEU-ITA,C-WEU-ITA-ITH44,Zone_4A Mixed Humid,mfh,urb,12217.0
C-WEU-ITA,C-WEU-ITA-ITH44,Zone_4A Mixed Humid,mfh,rur,12217.0
C-WEU-ITA,C-WEU-ITA-ITH44,Zone_4A Mixed Humid,sfh,urb,498.0
C-WEU-ITA,C-WEU-ITA-ITH44,Zone_4A Mixed Humid,sfh,rur,498.0
C-WEU-ITA,C-WEU-ITA-ITH51,Zone_4C Mixed Marine,mfh,urb,19126.0
C-WEU-ITA,C-WEU-ITA-ITH51,Zone_4C Mixed Marine,mfh,rur,19126.0
C-WEU-ITA,C-WEU-ITA-ITH51,Zone_4C Mixed Marine,sfh,urb,9089.5
C-WEU-ITA,C-WEU-ITA-ITH51,Zone_4C Mixed Marine,sfh,rur,9089.5
C-WEU-ITA,C-WEU-ITA-ITH52,Zone_4A Mixed Humid,mfh,urb,23546.5
C-WEU-ITA,C-WEU-ITA-ITH52,Zone_4A Mixed Humid,mfh,rur,23546.5
C-WEU-ITA,C-WEU-ITA-ITH52,Zone_4A Mixed Humid,sfh,urb,9151.0
C-WEU-ITA,C-WEU-ITA-ITH52,Zone_4A Mixed Humid,sfh,rur,9151.0
C-WEU-ITA,C-WEU-ITA-ITH53,Zone_4A Mixed Humid,mfh,urb,19256.5
C-WEU-ITA,C-WEU-ITA-ITH53,Zone_4A Mixed Humid,mfh,rur,19256.5
C-WEU-ITA,C-WEU-ITA-ITH53,Zone_4A Mixed Humid,sfh,urb,6470.5
C-WEU-ITA,C-WEU-ITA-ITH53,Zone_4A Mixed Humid,sfh,rur,6470.5
C-WEU-ITA,C-WEU-ITA-ITH54,Zone_5A Cool Humid,mfh,urb,32607.0
C-WEU-ITA,C-WEU-ITA-ITH54,Zone_5A Cool Humid,mfh,rur,32607.0
C-WEU-ITA,C-WEU-ITA-ITH54,Zone_5A Cool Humid,sfh,urb,7609.0
C-WEU-ITA,C-WEU-ITA-ITH54,Zone_5A Cool Humid,sfh,rur,7609.0
C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,mfh,urb,38982.5
C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,mfh,rur,38982.5
C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,sfh,urb,5451.0
C-WEU-ITA,C-WEU-ITA-ITH55,Zone_4A Mixed Humid,sfh,rur,5451.0
C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,mfh,urb,29879.5
C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,mfh,rur,29879.5
C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,sfh,urb,3402.5
C-WEU-ITA,C-WEU-ITA-ITH56,Zone_4A Mixed Humid,sfh,rur,3402.5
C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,mfh,urb,24856.5
C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,mfh,rur,24856.5
C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,sfh,urb,3667.0
C-WEU-ITA,C-WEU-ITA-ITH57,Zone_4A Mixed Humid,sfh,rur,3667.0
C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,mfh,urb,16379.0
C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,mfh,rur,16379.0
C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,sfh,urb,3858.5
C-WEU-ITA,C-WEU-ITA-ITH58,Zone_4A Mixed Humid,sfh,rur,3858.5
C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,mfh,urb,20497.0
C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,mfh,rur,20497.0
C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,sfh,urb,3209.0
C-WEU-ITA,C-WEU-ITA-ITH59,Zone_5A Cool Humid,sfh,rur,3209.0
C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,mfh,urb,17672.0
C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,mfh,rur,17672.0
C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,sfh,urb,5919.0
C-WEU-ITA,C-WEU-ITA-ITI11,Zone_5C Cool Marine,sfh,rur,5919.0
C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,mfh,urb,23307.5
C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,mfh,rur,23307.5
C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,sfh,urb,12242.5
C-WEU-ITA,C-WEU-ITA-ITI12,Zone_5C Cool Marine,sfh,rur,12242.5
C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,mfh,urb,14306.5
C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,mfh,rur,14306.5
C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,sfh,urb,3248.0
C-WEU-ITA,C-WEU-ITA-ITI13,Zone_4A Mixed Humid,sfh,rur,3248.0
C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,mfh,urb,34822.5
C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,mfh,rur,34822.5
C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,sfh,urb,3998.0
C-WEU-ITA,C-WEU-ITA-ITI14,Zone_4A Mixed Humid,sfh,rur,3998.0
C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,mfh,urb,3727.5
C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,mfh,rur,3727.5
C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,sfh,urb,679.5
C-WEU-ITA,C-WEU-ITA-ITI15,Zone_4A Mixed Humid,sfh,rur,679.5
C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,mfh,urb,28867.5
C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,mfh,rur,28867.5
C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,sfh,urb,3497.0
C-WEU-ITA,C-WEU-ITA-ITI16,Zone_3A Warm Humid,sfh,rur,3497.0
C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,mfh,urb,17788.0
C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,mfh,rur,17788.0
C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,sfh,urb,2783.0
C-WEU-ITA,C-WEU-ITA-ITI17,Zone_3A Warm Humid,sfh,rur,2783.0
C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,mfh,urb,17509.0
C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,mfh,rur,17509.0
C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,sfh,urb,5759.0
C-WEU-ITA,C-WEU-ITA-ITI18,Zone_4A Mixed Humid,sfh,rur,5759.0
C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,mfh,urb,18780.0
C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,mfh,rur,18780.0
C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,sfh,urb,3007.5
C-WEU-ITA,C-WEU-ITA-ITI19,Zone_3A Warm Humid,sfh,rur,3007.5
C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,mfh,urb,29570.0
C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,mfh,rur,29570.0
C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,sfh,urb,5962.0
C-WEU-ITA,C-WEU-ITA-ITI1A,Zone_3A Warm Humid,sfh,rur,5962.0
C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,mfh,urb,34930.0
C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,mfh,rur,34930.0
C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,sfh,urb,10978.0
C-WEU-ITA,C-WEU-ITA-ITI21,Zone_4A Mixed Humid,sfh,rur,10978.0
C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,mfh,urb,13669.5
C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,mfh,rur,13669.5
C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,sfh,urb,3883.5
C-WEU-ITA,C-WEU-ITA-ITI22,Zone_3A Warm Humid,sfh,rur,3883.5
C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,mfh,urb,20554.5
C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,mfh,rur,20554.5
C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,sfh,urb,5391.0
C-WEU-ITA,C-WEU-ITA-ITI31,Zone_4A Mixed Humid,sfh,rur,5391.0
C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,mfh,urb,24991.5
C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,mfh,rur,24991.5
C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,sfh,urb,5590.0
C-WEU-ITA,C-WEU-ITA-ITI32,Zone_3A Warm Humid,sfh,rur,5590.0
C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,mfh,urb,23125.0
C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,mfh,rur,23125.0
C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,sfh,urb,6996.5
C-WEU-ITA,C-WEU-ITA-ITI33,Zone_4A Mixed Humid,sfh,rur,6996.5
C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,mfh,urb,14908.5
C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,mfh,rur,14908.5
C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,sfh,urb,3621.0
C-WEU-ITA,C-WEU-ITA-ITI34,Zone_5A Cool Humid,sfh,rur,3621.0
C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,mfh,urb,10289.0
C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,mfh,rur,10289.0
C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,sfh,urb,2751.0
C-WEU-ITA,C-WEU-ITA-ITI35,Zone_3A Warm Humid,sfh,rur,2751.0
C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,mfh,urb,23453.0
C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,mfh,rur,23453.0
C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,sfh,urb,7369.0
C-WEU-ITA,C-WEU-ITA-ITI41,Zone_3A Warm Humid,sfh,rur,7369.0
C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,mfh,urb,22417.5
C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,mfh,rur,22417.5
C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,sfh,urb,8855.0
C-WEU-ITA,C-WEU-ITA-ITI42,Zone_3A Warm Humid,sfh,rur,8855.0
C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,mfh,urb,149266.5
C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,mfh,rur,149266.5
C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,sfh,urb,16419.5
C-WEU-ITA,C-WEU-ITA-ITI43,Zone_3A Warm Humid,sfh,rur,16419.5
C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,mfh,urb,33253.0
C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,mfh,rur,33253.0
C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,sfh,urb,8321.5
C-WEU-ITA,C-WEU-ITA-ITI44,Zone_3A Warm Humid,sfh,rur,8321.5
C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,mfh,urb,27283.5
C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,mfh,rur,27283.5
C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,sfh,urb,12741.5
C-WEU-ITA,C-WEU-ITA-ITI45,Zone_3A Warm Humid,sfh,rur,12741.5
C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,mfh,urb,7550.5
C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,mfh,rur,7550.5
C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,sfh,urb,118.0
C-WEU-LUX,C-WEU-LUX-LU000,Zone_5A Cool Humid,sfh,rur,118.0
C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,mfh,urb,0.0
C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,mfh,rur,0.0
C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,sfh,urb,0.0
C-WEU-MLT,C-WEU-MLT-MT001,Zone_3A Warm Humid,sfh,rur,0.0
C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,mfh,urb,0.0
C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,mfh,rur,0.0
C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,sfh,urb,0.0
C-WEU-MLT,C-WEU-MLT-MT002,Zone_3A Warm Humid,sfh,rur,0.0
C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,mfh,urb,232.5
C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,mfh,rur,232.5
C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,sfh,urb,562.0
C-WEU-NLD,C-WEU-NLD-NL112,Zone_5A Cool Humid,sfh,rur,562.0
C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,mfh,urb,631.5
C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,mfh,rur,631.5
C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,sfh,urb,719.0
C-WEU-NLD,C-WEU-NLD-NL114,Zone_5A Cool Humid,sfh,rur,719.0
C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,mfh,urb,1995.5
C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,mfh,rur,1995.5
C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,sfh,urb,1578.0
C-WEU-NLD,C-WEU-NLD-NL115,Zone_5A Cool Humid,sfh,rur,1578.0
C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,mfh,urb,565.5
C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,mfh,rur,565.5
C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,sfh,urb,977.5
C-WEU-NLD,C-WEU-NLD-NL126,Zone_5A Cool Humid,sfh,rur,977.5
C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,mfh,urb,1218.5
C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,mfh,rur,1218.5
C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,sfh,urb,1922.0
C-WEU-NLD,C-WEU-NLD-NL127,Zone_5A Cool Humid,sfh,rur,1922.0
C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,mfh,urb,404.5
C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,mfh,rur,404.5
C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,sfh,urb,1406.0
C-WEU-NLD,C-WEU-NLD-NL128,Zone_5A Cool Humid,sfh,rur,1406.0
C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,mfh,urb,488.0
C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,mfh,rur,488.0
C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,sfh,urb,1068.5
C-WEU-NLD,C-WEU-NLD-NL131,Zone_5A Cool Humid,sfh,rur,1068.5
C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,mfh,urb,322.5
C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,mfh,rur,322.5
C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,sfh,urb,803.0
C-WEU-NLD,C-WEU-NLD-NL132,Zone_5A Cool Humid,sfh,rur,803.0
C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,mfh,urb,459.0
C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,mfh,rur,459.0
C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,sfh,urb,588.5
C-WEU-NLD,C-WEU-NLD-NL133,Zone_5A Cool Humid,sfh,rur,588.5
C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,mfh,urb,1188.5
C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,mfh,rur,1188.5
C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,sfh,urb,1677.5
C-WEU-NLD,C-WEU-NLD-NL211,Zone_5A Cool Humid,sfh,rur,1677.5
C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,mfh,urb,446.5
C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,mfh,rur,446.5
C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,sfh,urb,490.5
C-WEU-NLD,C-WEU-NLD-NL212,Zone_5A Cool Humid,sfh,rur,490.5
C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,mfh,urb,2293.0
C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,mfh,rur,2293.0
C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,sfh,urb,2944.0
C-WEU-NLD,C-WEU-NLD-NL213,Zone_5A Cool Humid,sfh,rur,2944.0
C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,mfh,urb,2336.0
C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,mfh,rur,2336.0
C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,sfh,urb,3250.5
C-WEU-NLD,C-WEU-NLD-NL221,Zone_5A Cool Humid,sfh,rur,3250.5
C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,mfh,urb,502.5
C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,mfh,rur,502.5
C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,sfh,urb,1119.0
C-WEU-NLD,C-WEU-NLD-NL224,Zone_4A Mixed Humid,sfh,rur,1119.0
C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,mfh,urb,1123.0
C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,mfh,rur,1123.0
C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,sfh,urb,1739.0
C-WEU-NLD,C-WEU-NLD-NL225,Zone_5A Cool Humid,sfh,rur,1739.0
C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,mfh,urb,2647.0
C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,mfh,rur,2647.0
C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,sfh,urb,2316.5
C-WEU-NLD,C-WEU-NLD-NL226,Zone_4A Mixed Humid,sfh,rur,2316.5
C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,mfh,urb,1048.0
C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,mfh,rur,1048.0
C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,sfh,urb,1452.0
C-WEU-NLD,C-WEU-NLD-NL230,Zone_5A Cool Humid,sfh,rur,1452.0
