region_bld,clim,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,1975,p2,2243.5261119100287,1715.7547721599594
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,1980,p2,500.2498064459346,382.5700927327247
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,1985,p2,1325.745229774528,686.3855109238207
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,1990,p2,1135.5326622653752,587.905691874345
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,1995,p3,1616.5321851724625,836.9362717096902
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,2000,p3,2002.8512950047902,1036.9474304351083
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,2005,p3,1899.345004018819,889.3345161497598
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,2010,p3,1809.1773238030773,847.1151036221029
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,2015,p3,151.48808748860813,129.33935361216675
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,mfh,2020,p3,27.009503970836352,12.383555133079401
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1945,p1,1004.0489519593802,926.0147338403041
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1960,p2,1177.8492383804194,930.1425855513307
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1965,p2,331.55778452704686,253.56150215018164
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1970,p2,454.6910334794409,347.7286519685404
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1975,p2,2243.5261119100287,1715.7547721599594
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1980,p2,500.2498064459346,382.5700927327247
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1985,p2,1325.7451832119605,686.3854868167207
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1990,p2,1135.5327019943052,587.9057124434266
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,1995,p3,1616.5322215834913,836.9362905609767
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,2000,p3,2002.8512654273993,1036.9474151218396
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,2005,p3,1899.3450152402943,889.3345214040158
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,2010,p3,1809.177312581602,847.1150983678469
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,2015,p3,151.48808748860813,129.33935361216675
C-WEU-ESP,Zone_3B Warm Dry,WEU,rur,perm,sfh,2020,p3,27.009503970836352,12.383555133079401
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1945,p1,106870.94252206618,101470.77419607161
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1960,p2,105680.05301930562,53875.708031708804
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1965,p2,89425.65083215834,32983.60818355695
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1970,p2,122636.36534562761,45232.99283790176
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1975,p2,605109.5527818318,223187.60010529298
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1980,p2,134924.18699775616,49765.21252019328
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1985,p2,208897.79998984034,76556.97385699293
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1990,p2,178925.98791714,65572.88865644022
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,1995,p3,254717.1277793155,93348.86481943692
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,2000,p3,315589.4660880355,115657.39086777902
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,2005,p3,435886.7724199344,210799.30931031966
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,2010,p3,415193.9024975812,200792.0253932983
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,2015,p3,25161.356005066194,15035.504549079677
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,mfh,2020,p3,10303.24212895064,9034.579947533553
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1945,p1,106870.94252206618,101470.77419607161
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1960,p2,105680.05301930562,53875.708031708804
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1965,p2,89425.65083215834,32983.60818355695
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1970,p2,122636.36534562761,45232.99283790176
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1975,p2,605109.5527818318,223187.60010529298
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1980,p2,134924.18699775616,49765.21252019328
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1985,p2,208897.7926529721,76556.97116817367
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1990,p2,178925.9941772312,65572.89095064168
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,1995,p3,254717.1335166047,93348.86692204166
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,2000,p3,315589.4614275232,115657.38915979204
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,2005,p3,435886.77499518666,210799.31055573805
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,2010,p3,415193.8999223289,200792.02414787989
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,2015,p3,25161.356005066194,15035.504549079677
C-WEU-ESP,Zone_3B Warm Dry,WEU,urb,perm,sfh,2020,p3,10303.24212895064,9034.579947533553
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1945,p1,81300.38568090559,63644.161699949385
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1960,p2,56591.177753473006,26559.27720046015
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1965,p2,42452.76129178426,16600.773709893103
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1970,p2,58218.77913756124,22765.934387310146
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1975,p2,287261.7713092541,112331.1538731611
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1980,p2,64052.13837673026,25047.017495953536
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1985,p2,113730.33563392275,41374.68970465933
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1990,p2,97412.76644930909,35438.416343778394
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,1995,p3,138675.78582499473,50449.755345200545
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,2000,p3,171816.52929601804,62506.23939628881
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,2005,p3,193422.26125999962,77701.06857207694
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,2010,p3,184239.91612204723,74012.36167469734
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,2015,p3,13176.235836345657,9119.062046378756
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,mfh,2020,p3,3661.6783784646723,3622.793801701904
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1945,p1,81300.38568090559,63644.161699949385
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1960,p2,56591.177753473006,26559.27720046015
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1965,p2,42452.76129178426,16600.773709893103
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1970,p2,58218.77913756124,22765.934387310146
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1975,p2,287261.7713092541,112331.1538731611
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1980,p2,64052.13837673026,25047.017495953536
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1985,p2,113730.33476161088,41374.68938731536
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1990,p2,97412.77124109401,35438.41808701263
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,1995,p3,138675.77845585294,50449.75266433309
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,2000,p3,171816.5327456868,62506.24065126598
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,2005,p3,193422.26011724607,77701.06811301308
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,2010,p3,184239.9172648007,74012.36213376118
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,2015,p3,13176.235836345657,9119.062046378756
C-WEU-ESP,Zone_3C Warm Marine,WEU,urb,perm,sfh,2020,p3,3661.6783784646723,3622.793801701904
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1945,p1,31191.415793537693,71029.97496226791
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1960,p2,8192.673610437512,10641.81446382426
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1965,p2,5336.2341220247745,4266.528289313201
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1970,p2,7317.9937889040175,5851.02280136283
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1975,p2,36108.277804743455,28869.98306473535
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1980,p2,8051.236349346909,6437.278961703669
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1985,p2,15803.407708919829,10903.150688973546
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1990,p2,13535.998643198229,9338.810695191454
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,1995,p3,19269.703973523745,13294.631767087541
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2000,p3,23874.77983242269,16471.784248915228
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2005,p3,23179.729237753134,17930.79349444848
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2010,p3,22079.316754337295,17079.56400869995
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2015,p3,2455.586825330583,2981.9102066976575
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,mfh,2020,p3,536.9846631070942,697.5263569944702
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1945,p1,31191.415793537693,71029.97496226791
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1960,p2,8192.673610437512,10641.81446382426
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1965,p2,5336.2341220247745,4266.528289313201
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1970,p2,7317.9937889040175,5851.02280136283
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1975,p2,36108.277804743455,28869.98306473535
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1980,p2,8051.236349346909,6437.278961703669
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1985,p2,15803.407497798977,10903.150543316196
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1990,p2,13535.9991911671,9338.81107324835
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,1995,p3,19269.703794878234,13294.631643835706
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2000,p3,23874.77967422018,16471.784139767515
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2005,p3,23179.729229268538,17930.793487885174
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2010,p3,22079.316762821894,17079.56401526325
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2015,p3,2455.586825330583,2981.9102066976575
C-WEU-ESP,Zone_4A Mixed Humid,WEU,rur,perm,sfh,2020,p3,536.9846631070942,697.5263569944702
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1945,p1,210768.3904058711,240550.7307094719
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1960,p2,158482.2312243757,72002.49034776475
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1965,p2,116139.59967519995,35493.78571133906
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1970,p2,159271.28563587545,48675.394939701924
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1975,p2,785872.7397089164,240173.02192894946
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1980,p2,175229.8240896461,53552.53370829073
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1985,p2,192042.67818863428,81800.86009086794
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1990,p2,164489.17089763453,70064.40329812377
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,1995,p3,234165.0375120651,99742.940748214
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2000,p3,290125.8225208336,123579.51909764227
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2005,p3,387636.05961605615,167902.7648116214
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2010,p3,369233.79293518,159931.90818496954
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2015,p3,45709.693092597794,19740.14693836568
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,mfh,2020,p3,17353.67988713349,13155.065744537142
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1945,p1,210768.3904058711,240550.7307094719
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1960,p2,158482.2312243757,72002.49034776475
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1965,p2,116139.59967519995,35493.78571133906
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1970,p2,159271.28563587545,48675.394939701924
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1975,p2,785872.7397089164,240173.02192894946
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1980,p2,175229.8240896461,53552.53370829073
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1985,p2,192042.6756230982,81800.85899807408
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1990,p2,164489.17755654076,70064.40613449465
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,1995,p3,234165.0353411686,99742.93982351747
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2000,p3,290125.82059836,123579.5182787618
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2005,p3,387636.0594741677,167902.76475016307
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2010,p3,369233.7930770685,159931.90824642786
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2015,p3,45709.693092597794,19740.14693836568
C-WEU-ESP,Zone_4A Mixed Humid,WEU,urb,perm,sfh,2020,p3,17353.67988713349,13155.065744537142
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1945,p1,74374.61114327284,150908.89321207575
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1960,p2,24521.78733108738,34328.158856452996
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1965,p2,17334.61714465017,15393.885322579787
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1970,p2,23772.31106457801,21110.834310739185
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1975,p2,117296.79470587599,104164.59684924173
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1980,p2,26154.230308492337,23226.081009439957
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1985,p2,56002.76515494411,41028.060950968254
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1990,p2,47967.72119433244,35141.525304958624
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,1995,p3,68286.3341313575,50027.099038915585
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,2000,p3,84605.41263937888,61982.582769733286
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,2005,p3,74528.00635951792,62708.98150991312
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,2010,p3,70989.93416728333,59731.994541909466
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,2015,p3,7934.345912309002,10586.740631037293
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,mfh,2020,p3,1639.1921781251963,2826.3864962342086
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1945,p1,74374.61114327284,150908.89321207575
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1960,p2,24521.78733108738,34328.158856452996
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1965,p2,17334.616796684964,15393.885013571713
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1970,p2,23772.311174952396,21110.83440875638
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1975,p2,117296.79482203326,104164.59695239436
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1980,p2,26154.230429925934,23226.081117278198
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1985,p2,56002.76877990617,41028.06360664362
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1990,p2,47967.72044342376,35141.52475483709
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,1995,p3,68286.3334584732,50027.09854595533
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,2000,p3,84605.41043820983,61982.581157139735
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,2005,p3,74528.00600104044,62708.981208284786
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,2010,p3,70989.93452576082,59731.99484353779
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,2015,p3,7934.345912309002,10586.740631037293
C-WEU-ESP,Zone_4C Mixed Marine,WEU,rur,perm,sfh,2020,p3,1639.1921781251963,2826.3864962342086
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1945,p1,174558.32369812555,245543.25881315675
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1960,p2,110386.06184001884,79673.82849899285
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1965,p2,80951.72849961654,32474.000718164523
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1970,p2,111015.41239992503,44534.127298091866
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1975,p2,547769.7141892634,219739.2745240168
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1980,p2,122138.84698935712,48996.322603129556
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1985,p2,177780.06843739643,65542.8518691798
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1990,p2,152272.92318728517,56139.03592159841
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,1995,p3,216774.10252196988,79918.93025778128
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,2000,p3,268578.81048530806,99017.96835587305
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,2005,p3,291686.50871692103,127419.01103319979
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,2010,p3,277839.25886076625,121370.0412335263
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,2015,p3,27109.35372936277,16062.566644668368
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,mfh,2020,p3,7318.573588587608,5862.564135900902
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1945,p1,174558.32369812555,245543.25881315675
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1960,p2,110386.06184001884,79673.82849899285
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1965,p2,80951.72687463775,32474.000066299926
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1970,p2,111015.41291536746,44534.12750486297
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1975,p2,547769.7147317115,219739.27474162128
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1980,p2,122138.84755644541,48996.32283061852
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1985,p2,177780.07994479255,65542.85611165517
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1990,p2,152272.9208035351,56139.03504277223
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,1995,p3,216774.10038590725,79918.92947027097
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,2000,p3,268578.8034977248,99017.96577973422
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,2005,p3,291686.50731391757,127419.01042031814
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,2010,p3,277839.26026376965,121370.04184640794
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,2015,p3,27109.35372936277,16062.566644668368
C-WEU-ESP,Zone_4C Mixed Marine,WEU,urb,perm,sfh,2020,p3,7318.573588587608,5862.564135900902
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1945,p1,14041.607872842966,3659.5511140922226
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1960,p2,17245.06736340224,3919.400670187203
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1965,p2,9199.79038929646,1600.4415815069697
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1970,p2,10415.205257691588,1811.8812352217483
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1975,p2,13024.828070036107,2265.864280942501
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1980,p2,13016.656330377598,2264.442684211564
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1985,p2,8050.969152109802,841.8065373244564
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1990,p2,7789.719086598465,814.4903212430352
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,1995,p3,19740.754456333474,2064.086427247534
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,2000,p3,23349.12560193318,2441.3764605428123
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,2005,p3,4386.851018973136,477.38335518924305
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,2010,p3,15085.547270765439,1641.6306685221507
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,2015,p3,4810.589896573002,602.0693820625153
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,mfh,2020,p3,3574.7715264232224,673.96216674065
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1945,p1,14041.607872842966,3659.5511140922226
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1960,p2,17245.06736340224,3919.400670187203
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1965,p2,9199.79038929646,1600.4415815069697
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1970,p2,10415.205257691588,1811.8812352217483
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1975,p2,13024.828070036107,2265.864280942501
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1980,p2,13016.656330377598,2264.442684211564
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1985,p2,8050.969152109802,841.8065373244564
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1990,p2,7789.719086598465,814.4903212430352
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,1995,p3,19740.7626846938,2064.0872876020303
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,2000,p3,23349.117373572855,2441.375600188316
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,2005,p3,4386.851018973136,477.38335518924305
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,2010,p3,15085.547270765439,1641.6306685221507
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,2015,p3,4810.589896573002,602.0693820625153
C-WEU-FIN,Zone_6A Cold Humid,WEU,rur,perm,sfh,2020,p3,3574.7715264232224,673.96216674065
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1945,p1,123776.53769409249,23816.170390583364
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1960,p2,133143.05810059624,19727.60181346393
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1965,p2,76045.49692139114,8543.21329499894
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1970,p2,86092.1201292731,9671.885582434257
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1975,p2,107663.27068211876,12095.263003216902
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1980,p2,107595.72305584166,12087.67447000694
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1985,p2,90006.48905008417,6121.6630047240305
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1990,p2,87085.82189604122,5923.0179930730565
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,1995,p3,220693.4303491598,15010.148959396913
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,2000,p3,261033.5200785994,17753.822637930723
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,2005,p3,60102.40318974273,3507.9292186780926
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,2010,p3,206680.7467324706,12063.102171008955
C-WEU-FIN,Zone_6A Cold Humid,WEU,urb,perm,mfh,2015,p3,68537.46917543162,5657.616097183728
