index,region_bld,urt,arch,mat,year,value
6690,R32SAF,rur,mfh,perm,2035,37.33587632
6691,R32SAF,sub,sfh,perm,2100,40.33325275
6692,R32SAF,rur,mfh,perm,2060,38.13872285
6693,R32SAF,sub,mfh,perm,2090,36.69572561
6694,R32SAF,sub,mfh,perm,2070,37.30767284
6695,R32SAF,sub,mfh,perm,2080,36.90546702
6696,R32SAF,sub,inf,sub,2070,20.7592891
6697,R32SAF,sub,inf,sub,2065,20.6920586
6698,R32SAF,sub,inf,sub,2060,20.6167403
6699,R32SAF,sub,inf,sub,2055,20.5330268
6700,R32SAF,sub,inf,sub,2050,23.30245983
6701,R32SAF,sub,inf,sub,2045,23.55823234
6702,R32SAF,sub,inf,sub,2075,20.818877
6703,R32SAF,sub,inf,sub,2040,23.77699139
6704,R32SAF,sub,inf,sub,2030,24.07118402
6705,R32SAF,sub,inf,sub,2025,24.13482367
6706,R32SAF,sub,inf,sub,2020,24.1335246
6707,R32SAF,sub,inf,sub,2015,24.06565948
6708,R32SAF,rur,mfh,perm,2030,37.14237654
6709,R32SAF,rur,mfh,perm,2025,36.9428635
6710,R32SAF,sub,inf,sub,2035,23.94933414
6711,R32SAF,sub,inf,sub,2080,20.8713735
6712,R32SAF,sub,inf,sub,2085,20.9173669
6713,R32SAF,sub,inf,sub,2090,20.9574614
6714,R32SAF,sub,mfh,perm,2075,37.10457914
6715,R32SAF,rur,mfh,perm,2100,38.77263001
6716,R32SAF,sub,mfh,perm,2065,37.51477725
6717,R32SAF,sub,mfh,perm,2060,37.73236177
6718,R32SAF,sub,mfh,perm,2055,37.95739845
6719,R32SAF,sub,mfh,perm,2050,37.83683467
6720,R32SAF,sub,mfh,perm,2045,37.95594677
6721,R32SAF,sub,mfh,perm,2040,38.06041836
6722,R32SAF,sub,mfh,perm,2035,38.14934501
6723,R32SAF,sub,mfh,perm,2030,38.22601727
6724,R32SAF,sub,mfh,perm,2025,38.29159596
6725,R32SAF,sub,mfh,perm,2020,38.34809297
6726,R32SAF,sub,mfh,perm,2015,38.40097537
6727,R32SAF,sub,inf,sub,2100,21.022397
6728,R32SAF,sub,inf,sub,2095,20.9922771
6729,R32SAF,sub,mfh,perm,2085,36.71763673
6730,R32SAF,rur,sfh,perm,2015,35.79343149
6731,R32SAF,rur,sfh,perm,2035,36.57415966
6732,R32SAF,rur,sfh,perm,2020,35.99094134
6733,R32SAF,urb,mfh,perm,2100,36.78812962
6734,R32SAF,urb,mfh,perm,2095,36.74565443
6735,R32SAF,urb,mfh,perm,2090,36.69572561
6736,R32SAF,urb,mfh,perm,2085,36.71763673
6737,R32SAF,urb,mfh,perm,2080,36.90546702
6738,R32SAF,urb,mfh,perm,2075,37.10457914
6739,R32SAF,urb,sfh,perm,2015,42.10152192
6740,R32SAF,urb,mfh,perm,2070,37.30767284
6741,R32SAF,urb,mfh,perm,2060,37.73236177
6742,R32SAF,urb,mfh,perm,2055,37.95739845
6743,R32SAF,urb,mfh,perm,2050,37.83683467
6744,R32SAF,urb,mfh,perm,2045,37.95594677
6745,R32SAF,urb,mfh,perm,2040,38.06041836
6746,R32SAF,urb,mfh,perm,2035,38.14934501
6747,R32SAF,urb,mfh,perm,2065,37.51477725
6748,R32SAF,urb,mfh,perm,2030,38.22601727
6749,R32SAF,urb,sfh,perm,2020,42.04354346
6750,R32SAF,urb,sfh,perm,2030,41.90970382
6751,R32SAF,urb,sfh,perm,2100,40.33325275
6752,R32SAF,urb,sfh,perm,2095,40.2866844
6753,R32SAF,urb,sfh,perm,2090,40.23194414
6754,R32SAF,urb,sfh,perm,2085,40.25596675
6755,R32SAF,urb,sfh,perm,2080,40.46189748
6756,R32SAF,urb,sfh,perm,2075,40.68019724
6757,R32SAF,urb,sfh,perm,2025,41.98160205
6758,R32SAF,urb,sfh,perm,2070,40.90286225
6759,R32SAF,urb,sfh,perm,2060,41.36847673
6760,R32SAF,urb,sfh,perm,2055,41.61519928
6761,R32SAF,urb,sfh,perm,2050,41.48301726
6762,R32SAF,urb,sfh,perm,2045,41.61360771
6763,R32SAF,urb,sfh,perm,2040,41.72814681
6764,R32SAF,urb,sfh,perm,2035,41.82564296
6765,R32SAF,urb,sfh,perm,2065,41.12992447
6766,R32SAF,urb,mfh,perm,2025,38.29159596
6767,R32SAF,urb,mfh,perm,2020,38.34809297
6768,R32SAF,urb,mfh,perm,2015,38.40097537
6769,R32SAF,rur,sfh,perm,2095,37.93774793
6770,R32SAF,rur,sfh,perm,2090,37.88619933
6771,R32SAF,rur,sfh,perm,2085,37.82596335
6772,R32SAF,rur,sfh,perm,2080,37.75599097
6773,R32SAF,rur,sfh,perm,2075,37.67554394
6774,R32SAF,rur,sfh,perm,2070,37.5833154
6775,R32SAF,rur,sfh,perm,2100,37.98160109
6776,R32SAF,rur,sfh,perm,2065,37.47850879
6777,R32SAF,rur,sfh,perm,2055,37.22910064
6778,R32SAF,rur,sfh,perm,2050,37.08393463
6779,R32SAF,rur,sfh,perm,2045,36.925774
6780,R32SAF,rur,sfh,perm,2040,36.75528506
6781,R32SAF,rur,sfh,perm,2030,36.38460762
6782,R32SAF,rur,sfh,perm,2025,36.18916499
6783,R32SAF,rur,sfh,perm,2060,37.36062673
6784,R32SAF,urb,inf,sub,2015,24.06565948
6785,R32SAF,urb,inf,sub,2020,24.1335246
6786,R32SAF,urb,inf,sub,2025,24.13482367
6787,R32SAF,urb,inf,sub,2100,21.022397
6788,R32SAF,urb,inf,sub,2095,20.9922771
6789,R32SAF,urb,inf,sub,2090,20.9574614
6790,R32SAF,urb,inf,sub,2085,20.9173669
6791,R32SAF,urb,inf,sub,2080,20.8713735
6792,R32SAF,urb,inf,sub,2075,20.818877
6793,R32SAF,urb,inf,sub,2070,20.7592891
6794,R32SAF,urb,inf,sub,2065,20.6920586
6795,R32SAF,urb,inf,sub,2060,20.6167403
6796,R32SAF,urb,inf,sub,2055,20.5330268
6797,R32SAF,urb,inf,sub,2050,23.30245983
6798,R32SAF,urb,inf,sub,2045,23.55823234
6799,R32SAF,urb,inf,sub,2040,23.77699139
6800,R32SAF,urb,inf,sub,2035,23.94933414
6801,R32SAF,urb,inf,sub,2030,24.07118402
6802,R32SAF,rur,mfh,perm,2015,36.5388882
6803,R32SAF,rur,mfh,perm,2020,36.74051152
6804,R32SSA-L,sub,inf,sub,2090,19.63816875
6805,R32SSA-L,sub,inf,sub,2020,9.18369021
6806,R32SSA-L,urb,mfh,perm,2070,32.93958187
6807,R32SSA-L,urb,mfh,perm,2065,32.1957162
6808,R32SSA-L,urb,mfh,perm,2060,31.29497243
6809,R32SSA-L,urb,mfh,perm,2055,30.23779237
6810,R32SSA-L,urb,mfh,perm,2050,29.05218175
6811,R32SSA-L,urb,mfh,perm,2045,27.90194099
6812,R32SSA-L,urb,mfh,perm,2040,27.17642958
6813,R32SSA-L,urb,mfh,perm,2035,24.94238699
6814,R32SSA-L,urb,mfh,perm,2030,22.26262436
6815,R32SSA-L,urb,mfh,perm,2025,19.69256453
6816,R32SSA-L,urb,mfh,perm,2020,17.02516914
6817,R32SSA-L,urb,mfh,perm,2015,14.33046736
6818,R32SSA-L,urb,inf,sub,2100,19.55769604
6819,R32SSA-L,urb,inf,sub,2095,19.42245926
6820,R32SSA-L,urb,inf,sub,2090,19.63816875
6821,R32SSA-L,urb,inf,sub,2085,19.8460555
6822,R32SSA-L,urb,inf,sub,2080,20.02203807
6823,R32SSA-L,urb,inf,sub,2075,20.64871579
6824,R32SSA-L,urb,inf,sub,2070,20.45440625
6825,R32SSA-L,urb,mfh,perm,2075,33.53528223
6826,R32SSA-L,urb,inf,sub,2065,20.16134925
6827,R32SSA-L,urb,mfh,perm,2080,34.07820841
6828,R32SSA-L,urb,mfh,perm,2090,34.68249567
6829,R32SSA-L,urb,sfh,perm,2095,38.21298816
6830,R32SSA-L,urb,sfh,perm,2090,38.02470738
6831,R32SSA-L,urb,sfh,perm,2085,37.74774244
6832,R32SSA-L,urb,sfh,perm,2080,37.3621874
6833,R32SSA-L,urb,sfh,perm,2075,36.76694163
6834,R32SSA-L,urb,sfh,perm,2070,36.11383603
6835,R32SSA-L,urb,sfh,perm,2065,35.29828704
6836,R32SSA-L,urb,sfh,perm,2060,34.31074224
6837,R32SSA-L,urb,sfh,perm,2055,33.15168602
6838,R32SSA-L,urb,sfh,perm,2050,31.8518229
6839,R32SSA-L,urb,sfh,perm,2045,30.59073809
6840,R32SSA-L,urb,sfh,perm,2040,29.79531209
6841,R32SSA-L,urb,sfh,perm,2035,27.34598386
6842,R32SSA-L,urb,sfh,perm,2030,24.40798335
6843,R32SSA-L,urb,sfh,perm,2025,21.59025726
6844,R32SSA-L,urb,sfh,perm,2020,18.66581578
6845,R32SSA-L,urb,sfh,perm,2015,15.71143648
6846,R32SSA-L,urb,mfh,perm,2100,34.96443803
6847,R32SSA-L,urb,mfh,perm,2095,34.85422736
6848,R32SSA-L,urb,mfh,perm,2085,34.42987478
6849,R32SSA-L,urb,sfh,perm,2100,38.33381939
6850,R32SSA-L,urb,inf,sub,2060,19.69832129
6851,R32SSA-L,urb,inf,sub,2050,18.20289466
6852,R32SSA-L,rur,sfh,perm,2020,12.29867731
6853,R32SSA-L,rur,sfh,perm,2015,9.868179315
6854,R32SSA-L,rur,mfh,perm,2100,36.15406828
6855,R32SSA-L,rur,mfh,perm,2095,35.62264614
6856,R32SSA-L,rur,mfh,perm,2090,35.00490227
6857,R32SSA-L,rur,mfh,perm,2085,34.2898695
6858,R32SSA-L,rur,mfh,perm,2080,33.46587556
6859,R32SSA-L,rur,mfh,perm,2075,32.5213073
6860,R32SSA-L,rur,mfh,perm,2070,31.44454712
6861,R32SSA-L,rur,mfh,perm,2065,30.22516643
6862,R32SSA-L,rur,mfh,perm,2060,28.85412923
6863,R32SSA-L,rur,mfh,perm,2055,27.32496823
6864,R32SSA-L,rur,mfh,perm,2050,25.63459481
6865,R32SSA-L,rur,mfh,perm,2045,23.78442966
6866,R32SSA-L,rur,mfh,perm,2035,19.63509343
6867,R32SSA-L,rur,mfh,perm,2030,17.36579001
6868,R32SSA-L,rur,mfh,perm,2025,14.99622586
6869,R32SSA-L,rur,mfh,perm,2020,12.55481737
6870,R32SSA-L,rur,mfh,perm,2015,10.07370028
6871,R32SSA-L,rur,sfh,perm,2025,14.69027683
6872,R32SSA-L,urb,inf,sub,2055,19.04572912
6873,R32SSA-L,rur,sfh,perm,2030,17.01149777
6874,R32SSA-L,rur,sfh,perm,2040,21.33625805
6875,R32SSA-L,urb,inf,sub,2045,17.15630057
6876,R32SSA-L,urb,inf,sub,2040,15.90164326
6877,R32SSA-L,urb,inf,sub,2035,14.44921621
6878,R32SSA-L,urb,inf,sub,2030,12.82029784
6879,R32SSA-L,urb,inf,sub,2025,11.04984596
6880,R32SSA-L,urb,inf,sub,2020,9.18369021
6881,R32SSA-L,urb,inf,sub,2015,7.258889149
6882,R32SSA-L,rur,sfh,perm,2100,35.41646256
6883,R32SSA-L,rur,sfh,perm,2095,34.89588236
6884,R32SSA-L,rur,sfh,perm,2090,34.29074153
6885,R32SSA-L,rur,sfh,perm,2085,33.59029667
6886,R32SSA-L,rur,sfh,perm,2080,32.78311364
6887,R32SSA-L,rur,sfh,perm,2075,31.85781621
6888,R32SSA-L,rur,sfh,perm,2070,30.80302381
6889,R32SSA-L,rur,sfh,perm,2065,29.6085206
6890,R32SSA-L,rur,sfh,perm,2060,28.26545493
6891,R32SSA-L,rur,sfh,perm,2055,26.76749147
6892,R32SSA-L,rur,sfh,perm,2050,25.1116046
6893,R32SSA-L,rur,sfh,perm,2045,23.29918603
6894,R32SSA-L,rur,sfh,perm,2035,19.23450346
6895,R32SSA-L,sub,inf,sub,2015,7.258889149
6896,R32SSA-L,rur,mfh,perm,2040,21.7806205
6897,R32SSA-L,sub,sfh,perm,2085,37.74774244
6898,R32SSA-L,sub,mfh,perm,2070,32.93958187
6899,R32SSA-L,sub,mfh,perm,2075,33.53528223
6900,R32SSA-L,sub,mfh,perm,2080,34.07820841
6901,R32SSA-L,sub,mfh,perm,2085,34.42987478
6902,R32SSA-L,sub,mfh,perm,2090,34.68249567
6903,R32SSA-L,sub,mfh,perm,2095,34.85422736
6904,R32SSA-L,sub,mfh,perm,2100,34.96443803
6905,R32SSA-L,sub,sfh,perm,2015,15.71143648
6906,R32SSA-L,sub,sfh,perm,2020,18.66581578
6907,R32SSA-L,sub,sfh,perm,2025,21.59025726
6908,R32SSA-L,sub,mfh,perm,2065,32.1957162
6909,R32SSA-L,sub,sfh,perm,2030,24.40798335
6910,R32SSA-L,sub,sfh,perm,2040,29.79531209
6911,R32SSA-L,sub,sfh,perm,2045,30.59073809
6912,R32SSA-L,sub,sfh,perm,2050,31.8518229
6913,R32SSA-L,sub,sfh,perm,2055,33.15168602
6914,R32SSA-L,sub,sfh,perm,2060,34.31074224
6915,R32SSA-L,sub,sfh,perm,2065,35.29828704
6916,R32SSA-L,sub,sfh,perm,2070,36.11383603
6917,R32SSA-L,sub,sfh,perm,2100,38.33381939
6918,R32SSA-L,sub,sfh,perm,2095,38.21298816
6919,R32SSA-L,sub,sfh,perm,2090,38.02470738
6920,R32SSA-L,sub,sfh,perm,2035,27.34598386
6921,R32SSA-L,sub,sfh,perm,2075,36.76694163
6922,R32SSA-L,sub,mfh,perm,2060,31.29497243
6923,R32SSA-L,sub,mfh,perm,2050,29.05218175
6924,R32SSA-L,sub,inf,sub,2025,11.04984596
6925,R32SSA-L,sub,inf,sub,2030,12.82029784
6926,R32SSA-L,sub,inf,sub,2035,14.44921621
6927,R32SSA-L,sub,inf,sub,2040,15.90164326
6928,R32SSA-L,sub,inf,sub,2045,17.15630057
6929,R32SSA-L,sub,inf,sub,2050,18.20289466
6930,R32SSA-L,sub,inf,sub,2055,19.04572912
6931,R32SSA-L,sub,inf,sub,2060,19.69832129
6932,R32SSA-L,sub,inf,sub,2065,20.16134925
6933,R32SSA-L,sub,inf,sub,2070,20.45440625
6934,R32SSA-L,sub,inf,sub,2075,20.64871579
6935,R32SSA-L,sub,sfh,perm,2080,37.3621874
6936,R32SSA-L,sub,inf,sub,2080,20.02203807
6937,R32SSA-L,sub,inf,sub,2085,19.8460555
6938,R32SSA-L,sub,inf,sub,2095,19.42245926
6939,R32SSA-L,sub,inf,sub,2100,19.55769604
6940,R32SSA-L,sub,mfh,perm,2015,14.33046736
6941,R32SSA-L,sub,mfh,perm,2020,17.02516914
6942,R32SSA-L,sub,mfh,perm,2025,19.69256453
6943,R32SSA-L,sub,mfh,perm,2030,22.26262436
6944,R32SSA-L,sub,mfh,perm,2035,24.94238699
6945,R32SSA-L,sub,mfh,perm,2040,27.17642958
6946,R32SSA-L,sub,mfh,perm,2045,27.90194099
6947,R32SSA-L,sub,mfh,perm,2055,30.23779237
6948,R32SSA-M,sub,sfh,perm,2075,36.02316158
6949,R32SSA-M,sub,sfh,perm,2025,18.09771345
6950,R32SSA-M,sub,inf,sub,2015,7.811636938
6951,R32SSA-M,sub,mfh,perm,2050,27.00756641
6952,R32SSA-M,sub,mfh,perm,2055,28.59646438
6953,R32SSA-M,sub,mfh,perm,2060,29.95855283
6954,R32SSA-M,sub,mfh,perm,2065,31.1111468
6955,R32SSA-M,sub,mfh,perm,2070,32.07765297
6956,R32SSA-M,sub,mfh,perm,2075,32.85687732
6957,R32SSA-M,sub,mfh,perm,2080,33.48296298
6958,R32SSA-M,sub,mfh,perm,2085,33.98185101
6959,R32SSA-M,sub,mfh,perm,2090,34.35972578
6960,R32SSA-M,sub,mfh,perm,2045,25.22657959
6961,R32SSA-M,sub,mfh,perm,2095,34.77468568
6962,R32SSA-M,sub,sfh,perm,2070,35.16884653
6963,R32SSA-M,sub,sfh,perm,2065,34.10920208
6964,R32SSA-M,sub,sfh,perm,2060,32.84553729
6965,R32SSA-M,sub,sfh,perm,2055,31.3521899
6966,R32SSA-M,sub,sfh,perm,2050,29.61017626
6967,R32SSA-M,sub,sfh,perm,2015,12.65929544
6968,R32SSA-M,sub,sfh,perm,2040,25.49925228
6969,R32SSA-M,sub,sfh,perm,2035,23.17822778
6970,R32SSA-M,sub,sfh,perm,2030,20.70110883
6971,R32SSA-M,sub,mfh,perm,2100,34.87634275
6972,R32SSA-M,sub,mfh,perm,2040,23.25797534
6973,R32SSA-M,sub,mfh,perm,2035,21.14095912
6974,R32SSA-M,sub,sfh,perm,2080,36.70958059
6975,R32SSA-M,sub,inf,sub,2020,9.643555268
6976,R32SSA-M,sub,inf,sub,2025,11.41016809
6977,R32SSA-M,sub,inf,sub,2030,13.06427597
6978,R32SSA-M,sub,inf,sub,2035,14.62564138
6979,R32SSA-M,sub,inf,sub,2040,16.09748871
6980,R32SSA-M,sub,inf,sub,2045,17.34195978
6981,R32SSA-M,sub,inf,sub,2050,18.50260167
6982,R32SSA-M,sub,inf,sub,2055,19.37217476
6983,R32SSA-M,sub,inf,sub,2060,20.1028743
6984,R32SSA-M,sub,inf,sub,2065,20.62023108
6985,R32SSA-M,sub,inf,sub,2070,20.87235897
6986,R32SSA-M,sub,inf,sub,2075,21.06785081
6987,R32SSA-M,sub,inf,sub,2080,21.14134409
6988,R32SSA-M,sub,inf,sub,2085,21.11831697
6989,R32SSA-M,sub,inf,sub,2090,21.00994511
6990,R32SSA-M,sub,inf,sub,2095,19.13398043
6991,R32SSA-M,sub,inf,sub,2100,19.43353315
6992,R32SSA-M,sub,mfh,perm,2015,11.54659666
6993,R32SSA-M,sub,mfh,perm,2020,14.05224566
6994,R32SSA-M,sub,mfh,perm,2025,16.50700062
6995,R32SSA-M,sub,mfh,perm,2030,18.8815685
6996,R32SSA-M,sub,sfh,perm,2020,15.40640369
6997,R32SSA-M,sub,sfh,perm,2045,27.65756295
6998,R32SSA-M,rur,sfh,perm,2090,34.02894878
6999,R32SSA-M,sub,sfh,perm,2090,37.67083346
7000,R32SSA-M,urb,mfh,perm,2070,32.07765297
7001,R32SSA-M,urb,mfh,perm,2065,31.1111468
7002,R32SSA-M,urb,mfh,perm,2060,29.95855283
7003,R32SSA-M,urb,mfh,perm,2055,28.59646438
7004,R32SSA-M,urb,mfh,perm,2050,27.00756641
7005,R32SSA-M,urb,mfh,perm,2045,25.22657959
7006,R32SSA-M,urb,mfh,perm,2040,23.25797534
7007,R32SSA-M,urb,mfh,perm,2035,21.14095912
7008,R32SSA-M,urb,mfh,perm,2030,18.8815685
7009,R32SSA-M,urb,mfh,perm,2025,16.50700062
7010,R32SSA-M,urb,mfh,perm,2020,14.05224566
7011,R32SSA-M,urb,inf,sub,2100,19.43353315
7012,R32SSA-M,sub,sfh,perm,2095,38.12578137
7013,R32SSA-M,urb,inf,sub,2095,19.13398043
7014,R32SSA-M,urb,inf,sub,2090,21.00994511
7015,R32SSA-M,urb,inf,sub,2085,21.11831697
7016,R32SSA-M,urb,inf,sub,2080,21.14134409
7017,R32SSA-M,urb,inf,sub,2075,21.06785081
7018,R32SSA-M,urb,inf,sub,2070,20.87235897
7019,R32SSA-M,urb,mfh,perm,2075,32.85687732
7020,R32SSA-M,urb,mfh,perm,2080,33.48296298
7021,R32SSA-M,urb,mfh,perm,2085,33.98185101
7022,R32SSA-M,urb,mfh,perm,2090,34.35972578
7023,R32SSA-M,urb,sfh,perm,2100,38.23723472
7024,R32SSA-M,urb,sfh,perm,2095,38.12578137
7025,R32SSA-M,urb,sfh,perm,2090,37.67083346
7026,R32SSA-M,urb,sfh,perm,2085,37.25654443
7027,R32SSA-M,urb,sfh,perm,2080,36.70958059
7028,R32SSA-M,urb,sfh,perm,2075,36.02316158
7029,R32SSA-M,urb,sfh,perm,2070,35.16884653
7030,R32SSA-M,urb,sfh,perm,2065,34.10920208
7031,R32SSA-M,urb,sfh,perm,2060,32.84553729
7032,R32SSA-M,urb,inf,sub,2065,20.62023108
7033,R32SSA-M,urb,sfh,perm,2055,31.3521899
7034,R32SSA-M,urb,sfh,perm,2045,27.65756295
7035,R32SSA-M,urb,sfh,perm,2040,25.49925228
7036,R32SSA-M,urb,sfh,perm,2035,23.17822778
7037,R32SSA-M,urb,sfh,perm,2030,20.70110883
7038,R32SSA-M,urb,sfh,perm,2025,18.09771345
7039,R32SSA-M,urb,sfh,perm,2020,15.40640369
7040,R32SSA-M,urb,sfh,perm,2015,12.65929544
7041,R32SSA-M,urb,mfh,perm,2100,34.87634275
7042,R32SSA-M,urb,mfh,perm,2095,34.77468568
7043,R32SSA-M,urb,sfh,perm,2050,29.61017626
7044,R32SSA-M,urb,inf,sub,2060,20.1028743
7045,R32SSA-M,urb,mfh,perm,2015,11.54659666
7046,R32SSA-M,urb,inf,sub,2050,18.50260167
7047,R32SSA-M,rur,mfh,perm,2100,35.91335264
7048,R32SSA-M,rur,mfh,perm,2095,35.36823509
7049,R32SSA-M,rur,mfh,perm,2090,34.73765726
7050,R32SSA-M,rur,mfh,perm,2085,34.01039736
7051,R32SSA-M,rur,mfh,perm,2080,33.17539092
7052,R32SSA-M,rur,mfh,perm,2075,32.22121044
7053,R32SSA-M,rur,mfh,perm,2070,31.13680151
7054,R32SSA-M,rur,mfh,perm,2065,29.91249556
7055,R32SSA-M,urb,inf,sub,2055,19.37217476
7056,R32SSA-M,rur,sfh,perm,2015,9.70763561
7057,R32SSA-M,rur,mfh,perm,2055,27.0115574
7058,R32SSA-M,rur,mfh,perm,2045,23.48582619
7059,R32SSA-M,rur,mfh,perm,2040,21.49564791
7060,R32SSA-M,rur,mfh,perm,2035,19.36817043
7061,R32SSA-M,rur,mfh,perm,2030,17.12065148
7062,R32SSA-M,rur,mfh,perm,2025,14.77617184
7063,R32SSA-M,rur,mfh,perm,2020,12.36226238
7064,R32SSA-M,rur,mfh,perm,2015,9.909812988
7065,R32SSA-M,sub,sfh,perm,2100,38.23723472
7066,R32SSA-M,sub,sfh,perm,2085,37.25654443
7067,R32SSA-M,rur,mfh,perm,2050,25.32661874
7068,R32SSA-M,rur,sfh,perm,2020,12.11005078
7069,R32SSA-M,rur,mfh,perm,2060,28.53939087
7070,R32SSA-M,rur,sfh,perm,2030,16.77136048
7071,R32SSA-M,rur,sfh,perm,2025,14.47471229
7072,R32SSA-M,urb,inf,sub,2045,17.34195978
7073,R32SSA-M,urb,inf,sub,2040,16.09748871
7074,R32SSA-M,urb,inf,sub,2035,14.62564138
7075,R32SSA-M,urb,inf,sub,2030,13.06427597
7076,R32SSA-M,urb,inf,sub,2025,11.41016809
7077,R32SSA-M,urb,inf,sub,2020,9.643555268
7078,R32SSA-M,rur,sfh,perm,2100,35.18065794
7079,R32SSA-M,rur,sfh,perm,2095,34.64666173
7080,R32SSA-M,rur,sfh,perm,2085,33.31652625
7081,R32SSA-M,urb,inf,sub,2015,7.811636938
7082,R32SSA-M,rur,sfh,perm,2040,21.0570994
7083,R32SSA-M,rur,sfh,perm,2075,31.56384184
7084,R32SSA-M,rur,sfh,perm,2070,30.50155673
7085,R32SSA-M,rur,sfh,perm,2065,29.30222875
7086,R32SSA-M,rur,sfh,perm,2060,27.95713778
7087,R32SSA-M,rur,sfh,perm,2055,26.46047476
7088,R32SSA-M,rur,sfh,perm,2050,24.80991178
7089,R32SSA-M,rur,sfh,perm,2045,23.00667459
7090,R32SSA-M,rur,sfh,perm,2080,32.49855539
7091,R32SSA-M,rur,sfh,perm,2035,18.97302615
7092,R32TUR,rur,mfh,perm,2080,33.47080462
7093,R32TUR,rur,mfh,perm,2085,33.7637193
7094,R32TUR,rur,mfh,perm,2090,34.02760497
7095,R32TUR,rur,mfh,perm,2095,34.2649332
7096,R32TUR,rur,sfh,perm,2025,46.75855269
7097,R32TUR,rur,sfh,perm,2015,44.51849062
7098,R32TUR,rur,sfh,perm,2020,45.64276532
7099,R32TUR,rur,mfh,perm,2075,33.1464578
7100,R32TUR,rur,mfh,perm,2100,34.47812905
7101,R32TUR,rur,mfh,perm,2070,32.78842613
7102,R32TUR,rur,mfh,perm,2015,26.62978452
7103,R32TUR,rur,mfh,perm,2060,31.96401097
7104,R32TUR,rur,mfh,perm,2055,31.49534425
7105,R32TUR,rur,mfh,perm,2050,30.98880976
7106,R32TUR,rur,mfh,perm,2045,30.4454949
7107,R32TUR,rur,mfh,perm,2040,29.86771207
7108,R32TUR,rur,mfh,perm,2035,29.25902397
7109,R32TUR,rur,mfh,perm,2030,28.6243399
7110,R32TUR,rur,mfh,perm,2025,27.96973045
7111,R32TUR,rur,mfh,perm,2020,27.30229593
7112,R32TUR,rur,sfh,perm,2030,47.85289969
7113,R32TUR,rur,mfh,perm,2065,32.39477206
7114,R32TUR,rur,sfh,perm,2035,48.91393632
7115,R32TUR,rur,sfh,perm,2040,49.93151404
7116,R32TUR,sub,mfh,perm,2065,29.48442899
7117,R32TUR,sub,mfh,perm,2080,30.46379089
7118,R32TUR,sub,mfh,perm,2075,30.16858335
7119,R32TUR,sub,mfh,perm,2070,29.84271722
7120,R32TUR,rur,sfh,perm,2045,50.8974257
7121,R32TUR,sub,mfh,perm,2060,29.09236742
7122,R32TUR,sub,mfh,perm,2055,28.66580568
7123,R32TUR,sub,mfh,perm,2050,28.20477819
7124,R32TUR,sub,mfh,perm,2045,27.71027469
7125,R32TUR,sub,mfh,perm,2040,27.18439981
7126,R32TUR,sub,mfh,perm,2035,26.63039619
7127,R32TUR,sub,mfh,perm,2030,26.05273207
7128,R32TUR,sub,mfh,perm,2025,25.45693267
7129,R32TUR,sub,mfh,perm,2015,24.23736735
7130,R32TUR,urb,sfh,perm,2100,54.81857401
7131,R32TUR,urb,sfh,perm,2095,54.47960283
7132,R32TUR,urb,sfh,perm,2090,54.1022623
7133,R32TUR,urb,sfh,perm,2085,53.68269672
7134,R32TUR,sub,mfh,perm,2085,30.73039014
7135,R32TUR,sub,mfh,perm,2090,30.97056835
7136,R32TUR,sub,mfh,perm,2095,31.18657504
7137,R32TUR,sub,mfh,perm,2100,31.38061739
7138,R32TUR,sub,sfh,perm,2100,54.81857401
7139,R32TUR,sub,sfh,perm,2095,54.47960283
7140,R32TUR,sub,sfh,perm,2090,54.1022623
7141,R32TUR,sub,sfh,perm,2085,53.68269672
7142,R32TUR,sub,sfh,perm,2080,53.21697641
7143,R32TUR,sub,sfh,perm,2075,52.7012805
7144,R32TUR,sub,sfh,perm,2070,52.1320273
7145,R32TUR,sub,sfh,perm,2065,51.50613618
7146,R32TUR,urb,sfh,perm,2080,53.21697641
7147,R32TUR,sub,sfh,perm,2060,50.82124667
7148,R32TUR,sub,sfh,perm,2050,49.27072344
7149,R32TUR,sub,sfh,perm,2045,48.40687884
7150,R32TUR,sub,sfh,perm,2040,47.48823181
7151,R32TUR,sub,sfh,perm,2035,46.52044688
7152,R32TUR,sub,sfh,perm,2030,45.5113296
7153,R32TUR,sub,sfh,perm,2025,44.47053193
7154,R32TUR,sub,sfh,perm,2020,43.40934301
7155,R32TUR,sub,sfh,perm,2015,42.34008207
7156,R32TUR,sub,sfh,perm,2055,50.07608903
7157,R32TUR,urb,sfh,perm,2075,52.7012805
7158,R32TUR,sub,mfh,perm,2020,24.8494604
7159,R32TUR,urb,sfh,perm,2065,51.50613618
7160,R32TUR,urb,mfh,perm,2045,27.71027469
7161,R32TUR,urb,mfh,perm,2040,27.18439981
7162,R32TUR,urb,mfh,perm,2035,26.63039619
7163,R32TUR,urb,mfh,perm,2030,26.05273207
7164,R32TUR,urb,mfh,perm,2025,25.45693267
7165,R32TUR,urb,sfh,perm,2070,52.1320273
7166,R32TUR,urb,mfh,perm,2015,24.23736735
7167,R32TUR,rur,sfh,perm,2100,57.63900431
7168,R32TUR,urb,mfh,perm,2050,28.20477819
7169,R32TUR,rur,sfh,perm,2095,57.28259297
7170,R32TUR,rur,sfh,perm,2085,56.44468583
7171,R32TUR,rur,sfh,perm,2080,55.95500409
